Leg Type,Leg Origin Airport,Leg Destination Airport,Leg Operating Airline,Origin Airport,Origin City Name,Destination Airport,Destination City Name,Cabin Class,Year,Month,Leg 2,Leg 3,Leg 4,Leg 1 Operating Airline,Leg 2 Operating Airline,Leg 3 Operating Airline,Leg 4 Operating Airline,Passengers,OD Avg. Base Fare(USD),OD Base Revenue(USD),Leg Avg. Base Fare (USD) Stline,Leg Base Revenue (USD) Stline
BEHIND,SIN,PER,SQ,HKG,HONG KONG,PER,PERTH,Business,2019,12,SIN,   ,   ,SQ,SQ,  ,  ,33.35,1579.3,52670,953.92,31813
BEHIND,SIN,PER,SQ,LAX,LOS ANGELES,PER,PERTH,Business,2019,5,SIN,   ,   ,SQ,SQ,  ,  ,33.29,3110.89,103562,674.87,22466
BEHIND,SIN,PER,SQ,SFO,SAN FRANCISCO,PER,PERTH,Discount Coach,2019,4,SIN,   ,   ,SQ,SQ,  ,  ,33.24,563.87,18743,126.16,4193
BEHIND,SIN,PER,QF,AMS,AMSTERDAM,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,KL,QF,  ,  ,33.19,377.03,12514,102.11,3389
BEHIND,SIN,PER,SQ,MAN,MANCHESTER,PER,PERTH,Discount Coach,2019,9,CDG,SIN,   ,BE,SQ,SQ,  ,33.17,496.63,16473,127.72,4236
BEHIND,SIN,PER,SQ,ICN,SEOUL,PER,PERTH,Business,2019,8,SIN,   ,   ,SQ,SQ,  ,  ,33.16,1735.64,57554,793.38,26308
BEHIND,SIN,PER,SQ,DEL,DELHI,PER,PERTH,Business,2019,5,SIN,   ,   ,SQ,SQ,  ,  ,33.09,1986.01,65717,964.06,31901
BEHIND,SIN,PER,SQ,MAN,MANCHESTER,PER,PERTH,Business,2019,11,SIN,   ,   ,SQ,SQ,  ,  ,33.07,2074.67,68609,545.68,18045
BEHIND,SIN,PER,QF,PVG,SHANGHAI,PER,PERTH,Discount Coach,2019,1,SIN,   ,   ,MU,QF,  ,  ,33.06,592.95,19603,300.54,9936
BEHIND,SIN,PER,SQ,SUB,SURABAYA,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,MI,SQ,  ,  ,33.06,379.91,12560,281.31,9300
BEHIND,SIN,PER,SQ,IST,ISTANBUL,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,SQ,SQ,  ,  ,32.98,483.31,15939,150.24,4955
BEHIND,SIN,PER,SQ,VTZ,VISHAKHAPATNAM,PER,PERTH,Discount Coach,2019,5,SIN,   ,   ,MI,SQ,  ,  ,32.93,273.11,8994,156.78,5163
BEHIND,SIN,PER,SQ,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,5,LHR,SIN,   ,EI,SQ,SQ,  ,32.92,415.33,13673,106.54,3507
BEHIND,SIN,PER,TR,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,1,SIN,   ,   ,TR,TR,  ,  ,32.88,293.74,9658,273.1,8980
BEHIND,SIN,PER,SQ,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,SQ,SQ,  ,  ,32.78,269.87,8846,250.79,8221
BEHIND,SIN,PER,SQ,KUL,KUALA LUMPUR,PER,PERTH,Business,2019,10,SIN,   ,   ,MI,SQ,  ,  ,32.76,1331.83,43631,1238.1,40560
BEHIND,SIN,PER,SQ,BHX,BIRMINGHAM,PER,PERTH,Discount Coach,2019,4,CDG,SIN,   ,BE,SQ,SQ,  ,32.68,414.81,13556,107.24,3504
BEHIND,SIN,PER,SQ,ICN,SEOUL,PER,PERTH,Business,2019,4,SIN,   ,   ,SQ,SQ,  ,  ,32.54,1731.45,56341,791.66,25761
BEHIND,SIN,PER,QF,SGN,HO CHI MINH CITY,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,3K,QF,  ,  ,32.5,264.85,8608,206.85,6723
BEHIND,SIN,PER,TR,MAA,CHENNAI,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,TR,TR,  ,  ,32.47,373.64,12132,213.81,6942
BEHIND,SIN,PER,QF,PEN,PENANG,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,3K,QF,  ,  ,32.36,154.54,5001,133.97,4335
BEHIND,SIN,PER,SQ,ZRH,ZURICH,PER,PERTH,Business,2019,2,SIN,   ,   ,SQ,SQ,  ,  ,32.22,1920.74,61886,528.58,17031
BEHIND,SIN,PER,TR,MNL,MANILA,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,TR,TR,  ,  ,32.21,176.61,5689,109.96,3542
BEHIND,SIN,PER,SQ,XMN,XIAMEN,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,MI,SQ,  ,  ,32.17,209.72,6747,118.82,3822
BEHIND,SIN,PER,SQ,RGN,YANGON,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,SQ,SQ,  ,  ,32.15,363.13,11675,243.44,7827
BEHIND,SIN,PER,SQ,SFO,SAN FRANCISCO,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,SQ,SQ,  ,  ,32.14,517.04,16618,115.62,3716
BEHIND,SIN,PER,SQ,CPH,COPENHAGEN,PER,PERTH,Discount Coach,2019,2,SIN,   ,   ,SQ,SQ,  ,  ,32,572.65,18325,161.27,5161
BEHIND,SIN,PER,SQ,BWN,BANDAR SERI BEGAWAN,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,MI,SQ,  ,  ,31.98,425.96,13622,320.85,10261
BEHIND,SIN,PER,SQ,FRA,FRANKFURT,PER,PERTH,Discount Coach,2019,2,SIN,   ,   ,LH,SQ,  ,  ,31.94,532.45,17006,146.85,4690
BEHIND,SIN,PER,SQ,GOT,GOTHENBURG,PER,PERTH,Discount Coach,2019,12,FRA,SIN,   ,LH,SQ,SQ,  ,31.86,610.98,19466,158.59,5053
BEHIND,SIN,PER,SQ,IPH,IPOH,PER,PERTH,Discount Coach,2019,5,SIN,   ,   ,TR,SQ,  ,  ,31.83,216.81,6901,193.21,6150
BEHIND,SIN,PER,SQ,MFM,MACAU,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,TR,SQ,  ,  ,31.8,224.06,7125,135.92,4322
BEHIND,SIN,PER,SQ,BWN,BANDAR SERI BEGAWAN,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,MI,SQ,  ,  ,31.75,288.02,9145,216.91,6887
BEHIND,SIN,PER,SQ,CKG,CHONGQING,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,MI,SQ,  ,  ,31.75,450.63,14307,248.83,7900
BEHIND,SIN,PER,SQ,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,SQ,SQ,  ,  ,31.7,265.21,8407,246.37,7810
BEHIND,SIN,PER,SQ,WUH,WUHAN,PER,PERTH,Discount Coach,2019,2,SIN,   ,   ,MI,SQ,  ,  ,31.69,317.99,10077,169.23,5363
BEHIND,SIN,PER,SQ,HKT,PHUKET,PER,PERTH,Business,2019,1,SIN,   ,   ,MI,SQ,  ,  ,31.68,1345.72,42632,1076.36,34099
BEHIND,SIN,PER,QF,CDG,PARIS,PER,PERTH,Discount Coach,2019,7,DXB,SIN,   ,EK,EK,QF,  ,31.55,623.08,19658,162.25,5119
BEHIND,SIN,PER,QF,ATH,ATHENS,PER,PERTH,Discount Coach,2019,9,DXB,SIN,   ,EK,EK,QF,  ,31.5,525.4,16550,157.71,4968
BEHIND,SIN,PER,SQ,TXL,BERLIN,PER,PERTH,Discount Coach,2019,6,SIN,   ,   ,TR,SQ,  ,  ,31.44,415.02,13048,117.25,3686
BEHIND,SIN,PER,SQ,BCN,BARCELONA,PER,PERTH,Discount Coach,2019,5,MXP,SIN,   ,SQ,SQ,SQ,  ,31.42,377.1,11849,98.83,3105
BEHIND,SIN,PER,SQ,RGN,YANGON,PER,PERTH,Business,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,31.4,1174.18,36869,786.35,24691
BEHIND,SIN,PER,SQ,MAN,MANCHESTER,PER,PERTH,Business,2019,7,SIN,   ,   ,SQ,SQ,  ,  ,31.35,2336.43,73247,615.27,19289
BEHIND,SIN,PER,QF,ADD,ADDIS ABABA,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,ET,QF,  ,  ,31.24,414.51,12949,145.42,4543
BEHIND,SIN,PER,SQ,HAN,HANOI,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,MI,SQ,  ,  ,31.24,270.89,8463,172.94,5403
BEHIND,SIN,PER,SQ,LHR,LONDON,PER,PERTH,Discount Coach,2019,7,MUC,SIN,   ,LH,LH,SQ,  ,31.22,361.96,11300,94.91,2963
BEHIND,SIN,PER,SQ,BOM,MUMBAI,PER,PERTH,Business,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,31.16,1871.56,58318,935.7,29156
BEHIND,SIN,PER,SQ,CEB,CEBU,PER,PERTH,Discount Coach,2019,3,DVO,SIN,   ,MI,MI,SQ,  ,31.14,267.11,8318,153.56,4782
BEHIND,SIN,PER,SQ,BLR,BENGALURU,PER,PERTH,Business,2019,9,SIN,   ,   ,SQ,SQ,  ,  ,31.14,2144.09,66767,1182.95,36837
BEHIND,SIN,PER,SQ,BKI,KOTA KINABALU,PER,PERTH,Discount Coach,2019,2,SIN,   ,   ,MI,SQ,  ,  ,31.09,445.45,13849,326.07,10138
BEHIND,SIN,PER,SQ,PEK,BEIJING,PER,PERTH,Business,2019,1,SIN,   ,   ,SQ,SQ,  ,  ,31.02,1900.23,58945,882.34,27370
BEHIND,SIN,PER,SQ,BUD,BUDAPEST,PER,PERTH,Discount Coach,2019,8,FRA,SIN,   ,LH,SQ,SQ,  ,30.95,486.01,15042,126.46,3914
BEHIND,SIN,PER,SQ,MUC,MUNICH,PER,PERTH,Discount Coach,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,30.88,384.41,11871,107.73,3327
BEHIND,SIN,PER,SQ,KUL,KUALA LUMPUR,PER,PERTH,Business,2019,1,SIN,   ,   ,MI,SQ,  ,  ,30.82,1568.9,48353,1457.02,44905
BEHIND,SIN,PER,SQ,MAN,MANCHESTER,PER,PERTH,Discount Coach,2019,11,DUS,SIN,   ,BE,SQ,SQ,  ,30.82,409.14,12610,106.94,3296
BEHIND,SIN,PER,SQ,EDI,EDINBURGH,PER,PERTH,Discount Coach,2019,2,LHR,SIN,   ,BE,SQ,SQ,  ,30.8,403.56,12430,103.03,3173
BEHIND,SIN,PER,SQ,NRT,TOKYO,PER,PERTH,Business,2019,3,SIN,   ,   ,SQ,SQ,  ,  ,30.8,1679.68,51734,709.59,21855
BEHIND,SIN,PER,QF,HEL,HELSINKI,PER,PERTH,Discount Coach,2019,4,SIN,   ,   ,AY,QF,  ,  ,30.72,450.69,13845,133.67,4106
BEHIND,SIN,PER,SQ,CNX,CHIANG MAI,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,MI,SQ,  ,  ,30.66,292.97,8982,193.55,5934
BEHIND,SIN,PER,SQ,HKG,HONG KONG,PER,PERTH,Business,2019,5,SIN,   ,   ,SQ,SQ,  ,  ,30.6,1683.76,51523,1017.42,31133
BEHIND,SIN,PER,QF,HRE,HARARE,PER,PERTH,Discount Coach,2019,5,LUN,ADD,SIN,ET,ET,ET,QF,30.57,289.34,8845,77.97,2384
BEHIND,SIN,PER,SQ,DUS,DUSSELDORF,PER,PERTH,Discount Coach,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,30.48,406.41,12387,111.09,3386
BEHIND,SIN,PER,SQ,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,4,SIN,   ,   ,MI,SQ,  ,  ,30.37,318.15,9662,295.51,8975
BEHIND,SIN,PER,SQ,CNX,CHIANG MAI,PER,PERTH,Discount Coach,2019,6,SIN,   ,   ,MI,SQ,  ,  ,30.36,271.02,8228,179.05,5436
BEHIND,SIN,PER,SQ,LAX,LOS ANGELES,PER,PERTH,Discount Coach,2019,5,SIN,   ,   ,SQ,SQ,  ,  ,30.29,463.37,14036,100.62,3048
BEHIND,SIN,PER,SQ,SFO,SAN FRANCISCO,PER,PERTH,Business,2019,5,SIN,   ,   ,SQ,SQ,  ,  ,30.25,2710.51,81993,605.08,18304
BEHIND,SIN,PER,SQ,BLR,BENGALURU,PER,PERTH,Business,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,30.25,1536.5,46479,846.55,25608
BEHIND,SIN,PER,SQ,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,SQ,SQ,  ,  ,30.25,263.68,7976,244.59,7399
BEHIND,SIN,PER,QF,UET,QUETTA,PER,PERTH,Discount Coach,2019,10,DXB,SIN,   ,FZ,EK,QF,  ,30.21,1079.89,32624,383.17,11575
BEHIND,SIN,PER,SQ,BLR,BENGALURU,PER,PERTH,Discount Coach,2019,2,SIN,   ,   ,MI,SQ,  ,  ,30.14,448.4,13515,247.28,7453
BEHIND,SIN,PER,SQ,GUW,ATYRAU,PER,PERTH,Discount Coach,2019,11,AMS,SIN,   ,KC,SQ,SQ,  ,30.13,815.93,24584,179.56,5410
BEHIND,SIN,PER,SQ,JNB,JOHANNESBURG,PER,PERTH,Business,2019,5,SIN,   ,   ,SQ,SQ,  ,  ,30.08,2105,63318,654.85,19698
BEHIND,SIN,PER,QF,SGN,HO CHI MINH CITY,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,VN,QF,  ,  ,30.08,330.97,9956,258.57,7778
BEHIND,SIN,PER,TR,MNL,MANILA,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,TR,TR,  ,  ,30.07,252.86,7603,157.09,4724
BEHIND,SIN,PER,QF,WAW,WARSAW,PER,PERTH,Discount Coach,2019,5,SIN,   ,   ,LO,QF,  ,  ,30.04,255.05,7662,74.83,2248
BEHIND,SIN,PER,SQ,DXB,DUBAI,PER,PERTH,Discount Coach,2019,5,SIN,   ,   ,SQ,SQ,  ,  ,30.04,611.68,18375,244.86,7356
BEHIND,SIN,PER,SQ,ORK,CORK,PER,PERTH,Discount Coach,2019,12,LHR,SIN,   ,EI,SQ,SQ,  ,29.98,560.46,16803,142.7,4278
BEHIND,SIN,PER,SQ,CCU,KOLKATA,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,MI,SQ,  ,  ,29.96,303,9078,174.09,5216
BEHIND,SIN,PER,SQ,LHR,LONDON,PER,PERTH,Discount Coach,2019,12,MUC,SIN,   ,LH,SQ,SQ,  ,29.94,293.11,8776,76.91,2303
BEHIND,SIN,PER,SQ,CJB,COIMBATORE,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,MI,SQ,  ,  ,29.91,436.49,13055,241.47,7222
BEHIND,SIN,PER,QF,HEL,HELSINKI,PER,PERTH,Business,2019,5,SIN,   ,   ,AY,QF,  ,  ,29.87,1745.57,52140,517.86,15468
BEHIND,SIN,PER,SQ,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,12,FRA,SIN,   ,EI,SQ,SQ,  ,29.86,430.69,12860,110.28,3293
BEHIND,SIN,PER,QF,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,7,DXB,SIN,   ,EK,EK,QF,  ,29.84,627.8,18733,156.49,4670
BEHIND,SIN,PER,SQ,BWN,BANDAR SERI BEGAWAN,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,SQ,SQ,  ,  ,29.84,467.55,13952,352.15,10508
BEHIND,SIN,PER,SQ,RGN,YANGON,PER,PERTH,Discount Coach,2019,9,SIN,   ,   ,MI,SQ,  ,  ,29.82,244.65,7295,163.67,4881
BEHIND,SIN,PER,SQ,EWR,NEW YORK,PER,PERTH,Business,2019,7,SIN,   ,   ,SQ,SQ,  ,  ,29.75,2567.48,76383,522.01,15530
BEHIND,SIN,PER,SQ,JFK,NEW YORK,PER,PERTH,Discount Coach,2019,2,FRA,SIN,   ,SQ,SQ,SQ,  ,29.69,518.36,15390,99.61,2957
BEHIND,SIN,PER,SQ,PEK,BEIJING,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,CA,SQ,  ,  ,29.69,360.39,10700,167.76,4981
BEHIND,SIN,PER,SQ,CJB,COIMBATORE,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,MI,SQ,  ,  ,29.69,267.09,7930,147.77,4387
BEHIND,SIN,PER,SQ,FRA,FRANKFURT,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,LH,SQ,  ,  ,29.64,402.41,11927,110.81,3284
BEHIND,SIN,PER,QF,CDG,PARIS,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,AF,QF,  ,  ,29.63,753.47,22325,201.19,5961
BEHIND,SIN,PER,QF,CGK,JAKARTA,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,3K,QF,  ,  ,29.57,302.33,8940,246.9,7301
BEHIND,SIN,PER,SQ,MXP,MILAN,PER,PERTH,Business,2019,10,SIN,   ,   ,SQ,SQ,  ,  ,29.54,2557.37,75545,703.93,20794
BEHIND,SIN,PER,QF,PEN,PENANG,PER,PERTH,Discount Coach,2019,2,SIN,   ,   ,3K,QF,  ,  ,29.52,242.32,7153,209.88,6196
BEHIND,SIN,PER,QF,MNL,MANILA,PER,PERTH,Discount Coach,2019,1,SIN,   ,   ,PR,QF,  ,  ,29.49,390.34,11511,242.83,7161
BEHIND,SIN,PER,SQ,SUB,SURABAYA,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,SQ,SQ,  ,  ,29.46,190.92,5624,141.13,4158
BEHIND,SIN,PER,SQ,BHD,BELFAST,PER,PERTH,Discount Coach,2019,12,LHR,SIN,   ,EI,SQ,SQ,  ,29.44,484.21,14255,123.77,3644
BEHIND,SIN,PER,SQ,PEK,BEIJING,PER,PERTH,Discount Coach,2019,6,SIN,   ,   ,CA,SQ,  ,  ,29.42,305.63,8992,142.31,4187
BEHIND,SIN,PER,SQ,GUW,ATYRAU,PER,PERTH,Discount Coach,2019,5,AMS,SIN,   ,KC,SQ,SQ,  ,29.4,2311.41,67955,508.24,14942
BEHIND,SIN,PER,SQ,IAH,HOUSTON,PER,PERTH,Business,2019,10,MAN,SIN,   ,SQ,SQ,SQ,  ,29.4,3511.9,103250,611.96,17992
BEHIND,SIN,PER,SQ,CPH,COPENHAGEN,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,SQ,SQ,  ,  ,29.34,546.13,16023,154.11,4522
BEHIND,SIN,PER,SQ,TRV,THIRUVANANTHAPURAM,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,TR,SQ,  ,  ,29.25,321.64,9408,179.66,5255
BEHIND,SIN,PER,SQ,ARN,STOCKHOLM,PER,PERTH,Discount Coach,2019,11,DME,SIN,   ,SQ,SQ,SQ,  ,29.12,443.36,12911,127.7,3719
BEHIND,SIN,PER,QF,LHR,LONDON,PER,PERTH,Business,2019,9,SIN,   ,   ,BA,QF,  ,  ,29.09,3262.48,94906,861.94,25074
BEHIND,SIN,PER,SQ,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,10,LHR,SIN,   ,EI,SQ,SQ,  ,29.07,447.79,13017,114.87,3339
BEHIND,SIN,PER,SQ,DUS,DUSSELDORF,PER,PERTH,Discount Coach,2019,7,FRA,SIN,   ,LH,SQ,SQ,  ,29.06,444.76,12925,120.97,3515
BEHIND,SIN,PER,SQ,BKK,BANGKOK,PER,PERTH,Business,2019,3,SIN,   ,   ,SQ,SQ,  ,  ,29.03,1713.36,49739,1256.08,36464
BEHIND,SIN,PER,SQ,BLR,BENGALURU,PER,PERTH,Business,2019,3,SIN,   ,   ,SQ,SQ,  ,  ,29,1656.62,48042,914.1,26509
BEHIND,SIN,PER,SQ,EWR,NEW YORK,PER,PERTH,Discount Coach,2019,4,SIN,   ,   ,SQ,SQ,  ,  ,29,513.26,14885,104.32,3025
BEHIND,SIN,PER,SQ,ORK,CORK,PER,PERTH,Discount Coach,2019,8,LHR,SIN,   ,EI,SQ,SQ,  ,29,452.72,13129,115.66,3354
BEHIND,SIN,PER,QF,HKT,PHUKET,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,3K,QF,  ,  ,28.95,298.21,8633,238.63,6908
BEHIND,SIN,PER,SQ,BKK,BANGKOK,PER,PERTH,Business,2019,5,SIN,   ,   ,SQ,SQ,  ,  ,28.91,1513.47,43754,1108.67,32052
BEHIND,SIN,PER,SQ,MDC,MANADO,PER,PERTH,Discount Coach,2019,9,SIN,   ,   ,MI,SQ,  ,  ,28.91,225.11,6508,141.22,4083
BEHIND,SIN,PER,SQ,AMD,AHMEDABAD,PER,PERTH,Discount Coach,2019,5,DEL,SIN,   ,UK,SQ,SQ,  ,28.89,298.71,8630,132.32,3823
BEHIND,SIN,PER,SQ,DXB,DUBAI,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,SQ,SQ,  ,  ,28.86,557.48,16089,223.86,6461
BEHIND,SIN,PER,SQ,EDI,EDINBURGH,PER,PERTH,Discount Coach,2019,10,FRA,SIN,   ,LH,SQ,SQ,  ,28.8,534.83,15403,137.43,3958
BEHIND,SIN,PER,SQ,CCU,KOLKATA,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,SQ,SQ,  ,  ,28.77,365.68,10521,209.99,6041
BEHIND,SIN,PER,SQ,BCN,BARCELONA,PER,PERTH,Discount Coach,2019,8,MXP,SIN,   ,SQ,SQ,SQ,  ,28.73,427.1,12270,111.95,3216
BEHIND,SIN,PER,SQ,CTS,SAPPORO,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,SQ,SQ,  ,  ,28.71,433.34,12441,172.17,4943
BEHIND,SIN,PER,SQ,SHE,SHENYANG,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,TR,SQ,  ,  ,28.7,249.45,7159,111.02,3186
BEHIND,SIN,PER,SQ,CAN,GUANGZHOU,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,SQ,SQ,  ,  ,28.64,359.18,10287,213.9,6126
BEHIND,SIN,PER,QF,AMS,AMSTERDAM,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,KL,QF,  ,  ,28.62,758.48,21708,205.44,5880
BEHIND,SIN,PER,QF,ADD,ADDIS ABABA,PER,PERTH,Discount Coach,2019,9,SIN,   ,   ,ET,QF,  ,  ,28.62,489.28,14003,171.33,4903
BEHIND,SIN,PER,QF,WAW,WARSAW,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,LO,QF,  ,  ,28.6,360.58,10313,105.89,3029
BEHIND,SIN,PER,SQ,SGN,HO CHI MINH CITY,PER,PERTH,Business,2019,3,SIN,   ,   ,SQ,SQ,  ,  ,28.59,1239.04,35424,967.25,27654
BEHIND,SIN,PER,TR,BKK,BANGKOK,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,TR,TR,  ,  ,28.55,187.95,5366,138.14,3944
BEHIND,SIN,PER,SQ,FRA,FRANKFURT,PER,PERTH,Business,2019,9,SIN,   ,   ,SQ,SQ,  ,  ,28.53,2240.44,63920,616.88,17600
BEHIND,SIN,PER,SQ,HAN,HANOI,PER,PERTH,Discount Coach,2019,1,SIN,   ,   ,MI,SQ,  ,  ,28.52,521.4,14870,332.66,9488
BEHIND,SIN,PER,QF,CDG,PARIS,PER,PERTH,Discount Coach,2019,6,SIN,   ,   ,AF,QF,  ,  ,28.51,571.72,16300,152.9,4359
BEHIND,SIN,PER,SQ,ORK,CORK,PER,PERTH,Discount Coach,2019,11,LHR,SIN,   ,EI,SQ,SQ,  ,28.48,373.46,10636,95.06,2707
BEHIND,SIN,PER,SQ,HAN,HANOI,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,MI,SQ,  ,  ,28.48,363.05,10340,232.02,6608
BEHIND,SIN,PER,TR,ATH,ATHENS,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,TR,TR,  ,  ,28.44,395.76,11255,119.45,3397
BEHIND,SIN,PER,QF,LGW,LONDON,PER,PERTH,Discount Coach,2019,10,DXB,SIN,   ,EK,EK,QF,  ,28.43,380.43,10816,97.73,2779
BEHIND,SIN,PER,QF,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,MH,QF,  ,  ,28.42,207.79,5905,193.18,5490
BEHIND,SIN,PER,TR,CAN,GUANGZHOU,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,TR,TR,  ,  ,28.41,79.88,2269,47.6,1352
BEHIND,SIN,PER,TR,MNL,MANILA,PER,PERTH,Discount Coach,2019,5,SIN,   ,   ,TR,TR,  ,  ,28.38,244.29,6933,151.99,4313
BEHIND,SIN,PER,SQ,SFO,SAN FRANCISCO,PER,PERTH,Business,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,28.38,2405.04,68255,536.95,15239
BEHIND,SIN,PER,QF,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,MH,QF,  ,  ,28.34,201.45,5709,187.06,5301
BEHIND,SIN,PER,SQ,JFK,NEW YORK,PER,PERTH,Discount Coach,2019,9,FRA,SIN,   ,SQ,SQ,SQ,  ,28.32,574.15,16260,110.21,3121
BEHIND,SIN,PER,SQ,KUL,KUALA LUMPUR,PER,PERTH,Business,2019,8,SIN,   ,   ,MI,SQ,  ,  ,28.31,1528.37,43268,1420.29,40208
BEHIND,SIN,PER,SQ,HND,TOKYO,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,NH,SQ,  ,  ,28.27,358.52,10135,152.22,4303
BEHIND,SIN,PER,SQ,SNN,SHANNON,PER,PERTH,Discount Coach,2019,8,LHR,SIN,   ,EI,SQ,SQ,  ,28.22,289.58,8172,73.58,2077
BEHIND,SIN,PER,SQ,CRK,LUZON IS,PER,PERTH,Discount Coach,2019,12,SIN,   ,   ,TR,SQ,  ,  ,28.2,342.09,9647,212.55,5994
BEHIND,SIN,PER,QF,GLA,GLASGOW,PER,PERTH,Discount Coach,2019,9,DXB,SIN,   ,EK,EK,QF,  ,28.17,672.16,18935,168.61,4750
BEHIND,SIN,PER,SQ,FCO,ROME,PER,PERTH,Business,2019,7,SIN,   ,   ,SQ,SQ,  ,  ,28.16,2173.47,61205,608.5,17135
BEHIND,SIN,PER,SQ,FUK,FUKUOKA,PER,PERTH,Discount Coach,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,28.14,265.42,7469,123.18,3466
BEHIND,SIN,PER,SQ,BKI,KOTA KINABALU,PER,PERTH,Discount Coach,2019,9,SIN,   ,   ,MI,SQ,  ,  ,28.11,211.46,5944,154.8,4351
BEHIND,SIN,PER,SQ,HND,TOKYO,PER,PERTH,Business,2019,3,SIN,   ,   ,NH,SQ,  ,  ,28,1649.44,46184,700.46,19613
BEHIND,SIN,PER,QF,CGK,JAKARTA,PER,PERTH,Discount Coach,2019,1,SIN,   ,   ,3K,QF,  ,  ,27.92,492.66,13755,402.26,11231
BEHIND,SIN,PER,SQ,BLR,BENGALURU,PER,PERTH,Discount Coach,2019,9,SIN,   ,   ,MI,SQ,  ,  ,27.92,326.92,9128,180.38,5036
BEHIND,SIN,PER,SQ,NKG,NANKING/NANJING,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,TR,SQ,  ,  ,27.83,219.6,6111,112.52,3131
BEHIND,SIN,PER,SQ,DME,MOSCOW,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,SQ,SQ,  ,  ,27.83,479.36,13341,152.29,4238
BEHIND,SIN,PER,SQ,CRK,LUZON IS,PER,PERTH,Discount Coach,2019,2,SIN,   ,   ,TR,SQ,  ,  ,27.79,336.7,9357,209.29,5816
BEHIND,SIN,PER,SQ,TXL,BERLIN,PER,PERTH,Discount Coach,2019,9,SIN,   ,   ,TR,SQ,  ,  ,27.78,447.54,12433,126.26,3508
