"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","SIN","MEL","SQ","BRU","BRUSSELS","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","2L","SQ","SQ","  ","4.99","480.79","2399","172.56","861"
"BEHIND","SIN","MEL","QF","DLC","DALIAN","MEL","MELBOURNE","Discount Coach","2019","8","PVG","SIN","   ","MU","MU","QF","  ","4.97","300.64","1494","169.51","842"
"BEHIND","SIN","MEL","QF","PEN","PENANG","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","MI","QF","  ","  ","4.97","1388.99","6903","1263.28","6279"
"BEHIND","SIN","MEL","SQ","BEG","BELGRADE","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","SQ","SQ","  ","4.97","544.76","2707","211.71","1052"
"BEHIND","SIN","MEL","SQ","FUK","FUKUOKA","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","SQ","SQ","  ","  ","4.97","1666.27","8281","951.6","4729"
"BEHIND","SIN","MEL","JQ","FCO","ROME","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","LX","LX","JQ","  ","4.96","180.61","896","63.96","317"
"BEHIND","SIN","MEL","SQ","CEB","CEBU","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","MI","SQ","  ","  ","4.96","1132.04","5615","807.6","4006"
"BEHIND","SIN","MEL","SQ","LED","ST PETERSBURG","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","LH","SQ","SQ","  ","4.96","2565.47","12725","856.02","4246"
"BEHIND","SIN","MEL","SQ","MFM","MACAU","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","TR","SQ","  ","  ","4.96","499.97","2480","352.64","1749"
"BEHIND","SIN","MEL","SQ","GOT","GOTHENBURG","MEL","MELBOURNE","Discount Coach","2019","8","CPH","SIN","   ","WX","SQ","SQ","  ","4.95","391.98","1940","145.64","721"
"BEHIND","SIN","MEL","SQ","MXP","MILAN","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","LH","SQ","SQ","  ","4.95","533.91","2643","191.68","949"
"BEHIND","SIN","MEL","QF","MAN","MANCHESTER","MEL","MELBOURNE","Business","2019","8","AMS","SIN","   ","KL","KL","QF","  ","4.95","1301.55","6443","460.85","2281"
"BEHIND","SIN","MEL","SQ","PRG","PRAGUE","MEL","MELBOURNE","Discount Coach","2019","8","CPH","SIN","   ","OK","SQ","SQ","  ","4.95","579.07","2866","209.69","1038"
"BEHIND","SIN","MEL","QF","WAW","WARSAW","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","LH","LH","QF","  ","4.94","1683.16","8315","589.26","2911"
"BEHIND","SIN","MEL","QF","BHD","BELFAST","MEL","MELBOURNE","Discount Coach","2019","8","LHR","SIN","   ","BA","BA","QF","  ","4.93","748.49","3690","259.47","1279"
"BEHIND","SIN","MEL","QF","VIE","VIENNA","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","TK","QF","  ","4.93","407.89","2011","154.4","761"
"BEHIND","SIN","MEL","SQ","PNQ","PUNE","MEL","MELBOURNE","Discount Coach","2019","8","DEL","SIN","   ","UK","SQ","SQ","  ","4.92","383.99","1889","203.65","1002"
"BEHIND","SIN","MEL","SQ","BWN","BANDAR SERI BEGAWAN","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","MI","SQ","  ","  ","4.91","92.39","454","76.27","374"
"BEHIND","SIN","MEL","QF","OTP","BUCHAREST","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","BT","LH","QF","  ","4.9","227.97","1117","79.66","390"
"BEHIND","SIN","MEL","SQ","MLE","MALE","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","MI","SQ","  ","  ","4.9","2114.54","10361","1350.49","6617"
"BEHIND","SIN","MEL","SQ","BWN","BANDAR SERI BEGAWAN","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","MI","SQ","  ","  ","4.9","557.13","2730","458.97","2249"
"BEHIND","SIN","MEL","EK","CTA","CATANIA","MEL","MELBOURNE","Business","2019","8","FCO","DXB","SIN","AZ","EK","EK","EK","4.88","3151.7","15380","1136.56","5546"
"BEHIND","SIN","MEL","QF","DAR","DAR ES SALAAM","MEL","MELBOURNE","Discount Coach","2019","8","ADD","SIN","   ","ET","ET","QF","  ","4.88","331.33","1617","132.95","649"
"BEHIND","SIN","MEL","QF","KRT","KHARTOUM","MEL","MELBOURNE","Discount Coach","2019","8","ADD","SIN","   ","ET","ET","QF","  ","4.88","771.27","3764","325.99","1591"
"BEHIND","SIN","MEL","SQ","CCU","KOLKATA","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","SQ","SQ","  ","  ","4.87","2054.62","10006","1388.21","6761"
"BEHIND","SIN","MEL","QF","LHR","LONDON","MEL","MELBOURNE","Discount Coach","2019","8","DXB","SIN","   ","EK","EK","QF","  ","4.85","604.81","2933","210.2","1019"
"BEHIND","SIN","MEL","EK","PVG","SHANGHAI","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","MU","EK","  ","  ","4.84","303.03","1467","185.75","899"
"BEHIND","SIN","MEL","QF","CDG","PARIS","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","LH","LH","QF","  ","4.83","1753.86","8471","630.9","3047"
"BEHIND","SIN","MEL","QF","HKT","PHUKET","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","3K","QF","  ","  ","4.83","1013.84","4897","873.58","4219"
"BEHIND","SIN","MEL","QF","ATH","ATHENS","MEL","MELBOURNE","Discount Coach","2019","8","AMS","SIN","   ","KL","KL","QF","  ","4.82","427.14","2059","137.71","664"
"BEHIND","SIN","MEL","QF","FAO","FARO","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","LH","LH","QF","  ","4.82","330.46","1593","109.1","526"
"BEHIND","SIN","MEL","QF","NAP","NAPLES","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","TK","QF","  ","4.81","337.55","1624","127.83","615"
"BEHIND","SIN","MEL","EK","BGW","BAGHDAD","MEL","MELBOURNE","Discount Coach","2019","8","DXB","SIN","   ","EK","EK","EK","  ","4.8","575.1","2761","262.25","1259"
"BEHIND","SIN","MEL","QF","AMM","AMMAN","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","TK","QF","  ","4.8","307.47","1476","116.17","558"
"BEHIND","SIN","MEL","QF","EDI","EDINBURGH","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","LH","LH","QF","  ","4.8","199.56","958","69.17","332"
"BEHIND","SIN","MEL","QF","SJJ","SARAJEVO","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","LH","LH","QF","  ","4.8","157.15","754","56.34","270"
"BEHIND","SIN","MEL","QF","BUD","BUDAPEST","MEL","MELBOURNE","Business","2019","8","HEL","SIN","   ","AY","AY","QF","  ","4.76","2301.56","10955","827.7","3940"
"BEHIND","SIN","MEL","SQ","CTU","CHENGDU","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","MI","SQ","  ","  ","4.76","1473.52","7014","956.03","4551"
"BEHIND","SIN","MEL","EK","CRK","LUZON IS","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","TR","EK","  ","  ","4.74","353.61","1676","253.33","1201"
"BEHIND","SIN","MEL","QF","LHR","LONDON","MEL","MELBOURNE","Business","2019","8","AMS","SIN","   ","KL","KL","QF","  ","4.74","2228.95","10565","795.02","3768"
"BEHIND","SIN","MEL","QF","NTE","NANTES","MEL","MELBOURNE","Discount Coach","2019","8","AMS","SIN","   ","WA","KL","QF","  ","4.74","1205.34","5713","421.89","2000"
"BEHIND","SIN","MEL","SQ","HND","TOKYO","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","NH","SQ","  ","  ","4.73","283.29","1340","150.79","713"
"BEHIND","SIN","MEL","QF","JIJ","JIJIGA","MEL","MELBOURNE","Discount Coach","2019","8","ADD","SIN","   ","ET","ET","QF","  ","4.72","852.24","4023","374.56","1768"
"BEHIND","SIN","MEL","QF","BKK","BANGKOK","MEL","MELBOURNE","Premium Coach","2019","8","SIN","   ","   ","3K","QF","  ","  ","4.71","961.62","4529","778.07","3665"
"BEHIND","SIN","MEL","QF","BLR","BENGALURU","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","MI","QF","  ","  ","4.69","2363.78","11086","1546.8","7254"
"BEHIND","SIN","MEL","QF","ASM","ASMARA","MEL","MELBOURNE","Discount Coach","2019","8","ADD","SIN","   ","ET","ET","QF","  ","4.67","325.8","1521","140.95","658"
"BEHIND","SIN","MEL","SQ","DUS","DUSSELDORF","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","LH","LH","SQ","  ","4.65","348.01","1618","127.1","591"
"BEHIND","SIN","MEL","QF","AMS","AMSTERDAM","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","LH","SQ","QF","  ","4.64","1615.13","7494","583.63","2708"
"BEHIND","SIN","MEL","QF","MPL","MONTPELLIER","MEL","MELBOURNE","Discount Coach","2019","8","AMS","SIN","   ","KL","KL","QF","  ","4.64","501.78","2328","172.85","802"
"BEHIND","SIN","MEL","QF","CGK","JAKARTA","MEL","MELBOURNE","Premium Coach","2019","8","SIN","   ","   ","3K","QF","  ","  ","4.62","617.34","2852","538.33","2487"
"BEHIND","SIN","MEL","QF","SUF","LAMEZIA-TERME","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","LH","LH","QF","  ","4.62","499.16","2306","175.02","809"
"BEHIND","SIN","MEL","QF","WRO","WROCLAW","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","JP","LH","QF","  ","4.62","260.68","1204","94.82","438"
"BEHIND","SIN","MEL","QF","DBV","DUBROVNIK","MEL","MELBOURNE","Discount Coach","2019","8","PUY","AMS","SIN","OU","OU","KL","QF","4.6","459.08","2112","153.37","706"
"BEHIND","SIN","MEL","QF","KRK","KRAKOW","MEL","MELBOURNE","Discount Coach","2019","8","WAW","SIN","   ","LO","LO","QF","  ","4.56","286.09","1305","110.04","502"
"BEHIND","SIN","MEL","QF","MAN","MANCHESTER","MEL","MELBOURNE","Business","2019","8","LHR","SIN","   ","BA","QF","QF","  ","4.54","2782.68","12633","977.7","4439"
"BEHIND","SIN","MEL","SQ","ZAG","ZAGREB","MEL","MELBOURNE","Business","2019","8","ZRH","SIN","   ","OU","SQ","SQ","  ","4.53","2598.41","11771","924.54","4188"
"BEHIND","SIN","MEL","SQ","ZAG","ZAGREB","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","CL","SQ","SQ","  ","4.52","525.77","2377","186.08","841"
"BEHIND","SIN","MEL","SQ","USM","KOH SAMUI","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","PG","SQ","  ","  ","4.51","1101","4966","942.33","4250"
"BEHIND","SIN","MEL","EK","LCA","LARNACA","MEL","MELBOURNE","Business","2019","8","DXB","SIN","   ","EK","EK","EK","  ","4.5","2343.22","10544","995.56","4480"
"BEHIND","SIN","MEL","QF","MLE","MALE","MEL","MELBOURNE","Discount Coach","2019","8","CMB","SIN","   ","UL","UL","QF","  ","4.5","311.43","1401","196.75","885"
"BEHIND","SIN","MEL","SQ","VIE","VIENNA","MEL","MELBOURNE","Business","2019","8","MUC","SIN","   ","CL","SQ","SQ","  ","4.48","2059.51","9227","756.04","3387"
"BEHIND","SIN","MEL","EK","LGW","LONDON","MEL","MELBOURNE","Business","2019","8","DXB","SIN","   ","EK","EK","EK","  ","4.47","2869.24","12826","994.44","4445"
"BEHIND","SIN","MEL","SQ","VLC","VALENCIA","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","XG","SQ","SQ","  ","4.45","1676.93","7462","572.4","2547"
"BEHIND","SIN","MEL","TR","KCH","KUCHING","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","4.45","145.11","646","130.04","579"
"BEHIND","SIN","MEL","EK","CTU","CHENGDU","MEL","MELBOURNE","Discount Coach","2019","8","PVG","SIN","   ","MU","MU","EK","  ","4.44","210.72","936","110.15","489"
"BEHIND","SIN","MEL","JQ","DBV","DUBROVNIK","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","TK","JQ","  ","4.44","366.76","1628","141.78","630"
"BEHIND","SIN","MEL","TR","HGH","HANGZHOU","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","TR","TR","  ","  ","4.44","1079.43","4793","673.98","2992"
"BEHIND","SIN","MEL","TR","NRT","TOKYO","MEL","MELBOURNE","Discount Coach","2019","8","TPE","SIN","   ","TR","TR","TR","  ","4.41","449.67","1983","236.94","1045"
"BEHIND","SIN","MEL","QF","AGP","MALAGA","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","LX","LX","QF","  ","4.38","201.11","881","67.73","297"
"BEHIND","SIN","MEL","QF","HRE","HARARE","MEL","MELBOURNE","Discount Coach","2019","8","LUN","ADD","SIN","ET","ET","ET","QF","4.38","301.17","1319","109.34","479"
"BEHIND","SIN","MEL","SQ","BHX","BIRMINGHAM","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","LH","SQ","SQ","  ","4.37","1716.42","7501","607.93","2657"
"BEHIND","SIN","MEL","SQ","DBV","DUBROVNIK","MEL","MELBOURNE","Discount Coach","2019","8","FCO","SIN","   ","VY","SQ","SQ","  ","4.37","620.24","2710","225.46","985"
"BEHIND","SIN","MEL","SQ","TSR","TIMISOARA","MEL","MELBOURNE","Discount Coach","2019","8","MUC","FRA","SIN","JP","LH","SQ","SQ","4.37","330.3","1443","114.66","501"
"BEHIND","SIN","MEL","QF","BRU","BRUSSELS","MEL","MELBOURNE","Business","2019","8","ZRH","SIN","   ","2L","LX","QF","  ","4.36","1669.24","7278","598.56","2610"
"BEHIND","SIN","MEL","SQ","GVA","GENEVA","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","CL","LH","SQ","  ","4.35","571.08","2484","205.59","894"
"BEHIND","SIN","MEL","SQ","VIE","VIENNA","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","OS","LX","SQ","  ","4.33","437.09","1893","155.72","674"
"BEHIND","SIN","MEL","SQ","ZRH","ZURICH","MEL","MELBOURNE","Discount Coach","2019","8","DUS","SIN","   ","2L","SQ","SQ","  ","4.33","460.12","1992","164.38","712"
"BEHIND","SIN","MEL","SQ","TRZ","TIRUCHIRAPALLY","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","TR","SQ","  ","  ","4.32","440.03","1901","294.08","1270"
"BEHIND","SIN","MEL","EK","GVA","GENEVA","MEL","MELBOURNE","Discount Coach","2019","8","DXB","SIN","   ","EK","EK","EK","  ","4.32","624.56","2698","223.95","967"
"BEHIND","SIN","MEL","QF","SKP","SKOPJE","MEL","MELBOURNE","Discount Coach","2019","8","VIE","ZRH","SIN","OS","OS","LX","QF","4.31","380.88","1642","129.59","559"
"BEHIND","SIN","MEL","SQ","SJJ","SARAJEVO","MEL","MELBOURNE","Discount Coach","2019","8","VIE","ZRH","SIN","OS","LX","LX","SQ","4.3","289.68","1246","100.2","431"
"BEHIND","SIN","MEL","SQ","LHR","LONDON","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","LH","LH","SQ","  ","4.3","270.82","1165","96.25","414"
"BEHIND","SIN","MEL","SQ","ABZ","ABERDEEN","MEL","MELBOURNE","Discount Coach","2019","8","LHR","SIN","   ","BE","SQ","SQ","  ","4.28","625.64","2678","214.6","918"
"BEHIND","SIN","MEL","SQ","QYG","RAILWAY - GERMANY","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","9B","SQ","SQ","  ","4.28","384.14","1644","138.93","595"
"BEHIND","SIN","MEL","QF","JTR","THIRA","MEL","MELBOURNE","Business","2019","8","ZRH","SIN","   ","WK","LX","QF","  ","4.26","2149.38","9156","712.78","3036"
"BEHIND","SIN","MEL","EK","SKP","SKOPJE","MEL","MELBOURNE","Business","2019","8","DXB","SIN","   ","FZ","EK","EK","  ","4.25","1915.35","8140","747.11","3175"
"BEHIND","SIN","MEL","EK","SGN","HO CHI MINH CITY","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","3K","EK","  ","  ","4.23","369.21","1562","313.1","1324"
"BEHIND","SIN","MEL","TR","XIY","XI AN","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","4.23","265","1121","164.17","694"
"BEHIND","SIN","MEL","QF","LHR","LONDON","MEL","MELBOURNE","First","2019","8","SIN","   ","   ","BA","QF","  ","  ","4.21","3040.41","12800","1091.63","4596"
"BEHIND","SIN","MEL","SQ","NUE","NUREMBERG","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","2L","SQ","SQ","  ","4.21","331.55","1396","120.32","507"
"BEHIND","SIN","MEL","EK","EDI","EDINBURGH","MEL","MELBOURNE","Discount Coach","2019","8","DXB","SIN","   ","EK","EK","EK","  ","4.2","434.59","1825","148.72","625"
"BEHIND","SIN","MEL","SQ","DBV","DUBROVNIK","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","LH","SQ","SQ","  ","4.2","2310.59","9704","802.14","3369"
"BEHIND","SIN","MEL","SQ","VCE","VENICE","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","LH","LH","SQ","  ","4.2","206.58","868","73.78","310"
"BEHIND","SIN","MEL","TR","NKG","NANKING/NANJING","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","4.18","25.3","106","15.67","66"
"BEHIND","SIN","MEL","EK","ZAG","ZAGREB","MEL","MELBOURNE","Business","2019","8","DXB","SIN","   ","EK","EK","EK","  ","4.17","2750.31","11469","1033.63","4310"
"BEHIND","SIN","MEL","QF","RIX","RIGA","MEL","MELBOURNE","Discount Coach","2019","8","HEL","SIN","   ","N7","AY","QF","  ","4.17","588.61","2454","226.54","945"
"BEHIND","SIN","MEL","JQ","KYA","KONYA","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","TK","JQ","  ","4.16","644.48","2681","255.89","1065"
"BEHIND","SIN","MEL","JQ","HAM","HAMBURG","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","LX","LX","JQ","  ","4.15","244.8","1016","86.72","360"
"BEHIND","SIN","MEL","SQ","ATH","ATHENS","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","LH","LH","SQ","  ","4.15","264.34","1097","90.49","376"
"BEHIND","SIN","MEL","QF","LIS","LISBON","MEL","MELBOURNE","Business","2019","8","LHR","SIN","   ","TP","QF","QF","  ","4.14","2876.31","11908","940.02","3892"
"BEHIND","SIN","MEL","SQ","VNO","VILNIUS","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","LH","LH","SQ","  ","4.14","316.24","1309","108.59","450"
"BEHIND","SIN","MEL","QF","SKP","SKOPJE","MEL","MELBOURNE","Business","2019","8","IST","SIN","   ","TK","TK","QF","  ","4.13","1503.27","6208","592.76","2448"
"BEHIND","SIN","MEL","QF","MUC","MUNICH","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","LH","QF","  ","  ","4.11","1563.6","6426","586.8","2412"
"BEHIND","SIN","MEL","QF","WRO","WROCLAW","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","LX","LX","QF","  ","4.11","481.67","1980","170.53","701"
"BEHIND","SIN","MEL","SQ","DUS","DUSSELDORF","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","LX","SQ","SQ","  ","4.1","375.69","1540","134.99","553"
"BEHIND","SIN","MEL","EK","TXL","BERLIN","MEL","MELBOURNE","Business","2019","8","MUC","DXB","SIN","LH","EK","EK","EK","4.09","2981.91","12196","1062.46","4345"
"BEHIND","SIN","MEL","QF","ATH","ATHENS","MEL","MELBOURNE","Premium Coach","2019","8","MUC","SIN","   ","A3","LH","QF","  ","4.07","945.67","3849","324.32","1320"
"BEHIND","SIN","MEL","SQ","LIS","LISBON","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","LH","SQ","SQ","  ","4.07","2027.25","8251","673.52","2741"
"BEHIND","SIN","MEL","SQ","SJJ","SARAJEVO","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","SQ","SQ","  ","4.06","379.58","1541","146.55","595"
"BEHIND","SIN","MEL","SQ","SJJ","SARAJEVO","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","TK","SQ","  ","4.06","363.37","1475","140.31","570"
"BEHIND","SIN","MEL","JQ","VNO","VILNIUS","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","TK","JQ","  ","4.05","780.18","3160","290.19","1175"
"BEHIND","SIN","MEL","SQ","PEK","BEIJING","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","CA","SQ","  ","  ","4.04","1673.57","6761","959.66","3877"
"BEHIND","SIN","MEL","SQ","RIX","RIGA","MEL","MELBOURNE","Discount Coach","2019","8","CPH","SIN","   ","BT","SQ","SQ","  ","4.04","475.86","1922","171.69","694"
"BEHIND","SIN","MEL","SQ","SKP","SKOPJE","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","SQ","SQ","  ","4.04","676.47","2733","267.1","1079"
"BEHIND","SIN","MEL","QF","SPU","SPLIT","MEL","MELBOURNE","Premium Coach","2019","8","MUC","SIN","   ","LH","LH","QF","  ","4.03","750.45","3024","271.46","1094"
"BEHIND","SIN","MEL","SQ","ARN","STOCKHOLM","MEL","MELBOURNE","Business","2019","8","LHR","SIN","   ","SK","SQ","SQ","  ","4.03","1317.06","5308","432.53","1743"
"BEHIND","SIN","MEL","SQ","BSL","MULHOUSE/BASEL","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","CL","SQ","SQ","  ","4.02","618.54","2487","225.3","906"
"BEHIND","SIN","MEL","TR","HRB","HARBIN","MEL","MELBOURNE","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","4.02","74.93","301","39.55","159"
"BEHIND","SIN","MEL","QF","MAN","MANCHESTER","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","LX","LX","QF","  ","3.99","213.28","851","74.08","296"
"BEHIND","SIN","MEL","QF","OTP","BUCHAREST","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","LX","LX","QF","  ","3.99","193.08","770","65.8","263"
"BEHIND","SIN","MEL","QF","PRG","PRAGUE","MEL","MELBOURNE","Business","2019","8","ZRH","SIN","   ","LX","LX","QF","  ","3.99","1579.16","6301","563.69","2249"
"BEHIND","SIN","MEL","SQ","BLL","BILLUND","MEL","MELBOURNE","Discount Coach","2019","8","CPH","SIN","   ","EE","SQ","SQ","  ","3.99","945.31","3772","351.26","1402"
"BEHIND","SIN","MEL","SQ","MAN","MANCHESTER","MEL","MELBOURNE","Business","2019","8","CPH","SIN","   ","WX","SQ","SQ","  ","3.99","2099.53","8377","746.2","2977"
"BEHIND","SIN","MEL","QF","DBV","DUBROVNIK","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","OU","LH","QF","  ","3.98","327.74","1304","117.08","466"
"BEHIND","SIN","MEL","SQ","JTR","THIRA","MEL","MELBOURNE","Discount Coach","2019","8","ATH","IST","SIN","A3","A3","SQ","SQ","3.97","894.21","3550","348.48","1383"
"BEHIND","SIN","MEL","QF","CPH","COPENHAGEN","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","EN","LH","QF","  ","3.96","206.45","818","73.63","292"
"BEHIND","SIN","MEL","SQ","BUD","BUDAPEST","MEL","MELBOURNE","Discount Coach","2019","8","IST","SIN","   ","TK","SQ","SQ","  ","3.96","556.99","2206","213.57","846"
"BEHIND","SIN","MEL","SQ","PMO","PALERMO","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","LH","LH","SQ","  ","3.94","517.95","2041","181.26","714"
"BEHIND","SIN","MEL","EK","CTA","CATANIA","MEL","MELBOURNE","Business","2019","8","DXB","SIN","   ","FZ","EK","EK","  ","3.93","3164.77","12438","1200.16","4717"
"BEHIND","SIN","MEL","QF","CDG","PARIS","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","LX","LX","QF","  ","3.9","208.74","814","74.98","292"
"BEHIND","SIN","MEL","SQ","POZ","POZNAN","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","CL","LH","SQ","  ","3.9","354.06","1381","128.6","502"
"BEHIND","SIN","MEL","QF","OSL","OSLO","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","LX","LX","QF","  ","3.89","314.29","1223","106.84","416"
"BEHIND","SIN","MEL","SQ","SBZ","SIBIU","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","CL","SQ","SQ","  ","3.88","646.42","2508","228.62","887"
"BEHIND","SIN","MEL","EK","MED","MADINAH","MEL","MELBOURNE","Business","2019","8","DXB","SIN","   ","EK","EK","EK","  ","3.86","3289.08","12696","1476.05","5698"
"BEHIND","SIN","MEL","SQ","FCO","ROME","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","LH","SQ","SQ","  ","3.86","2054.31","7930","716.72","2767"
"BEHIND","SIN","MEL","QF","DUB","DUBLIN","MEL","MELBOURNE","Discount Coach","2019","8","LHR","SIN","   ","BA","QF","QF","  ","3.86","529.47","2044","183.91","710"
"BEHIND","SIN","MEL","SQ","TLS","TOULOUSE","MEL","MELBOURNE","Discount Coach","2019","8","MUC","SIN","   ","LH","SQ","SQ","  ","3.85","636.98","2452","225.33","868"
"BEHIND","SIN","MEL","SQ","SFO","SAN FRANCISCO","MEL","MELBOURNE","Business","2019","8","SIN","   ","   ","SQ","SQ","  ","  ","3.84","4612.95","17714","1415.11","5434"
"BEHIND","SIN","MEL","SQ","HEL","HELSINKI","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","LH","SQ","SQ","  ","3.83","672.25","2575","227.5","871"
"BEHIND","SIN","MEL","QF","SPU","SPLIT","MEL","MELBOURNE","Business","2019","8","MUC","SIN","   ","LH","LH","QF","  ","3.81","2109.11","8036","760.87","2899"
"BEHIND","SIN","MEL","QF","VCE","VENICE","MEL","MELBOURNE","Discount Coach","2019","8","ZRH","SIN","   ","2L","LX","QF","  ","3.8","294.89","1121","106.49","405"
"BEHIND","SIN","MEL","SQ","OTP","BUCHAREST","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","LH","SQ","SQ","  ","3.8","345.78","1314","117.61","447"
"BEHIND","SIN","MEL","QF","ZAG","ZAGREB","MEL","MELBOURNE","Discount Coach","2019","8","FRA","SIN","   ","OU","SQ","QF","  ","3.77","302.51","1140","107.08","404"
"BEHIND","SIN","MEL","QF","SPU","SPLIT","MEL","MELBOURNE","Business","2019","8","FRA","SIN","   ","LH","LH","QF","  ","3.75","1558","5842","545.59","2046"
"BEHIND","SIN","MEL","TR","ICN","SEOUL","MEL","MELBOURNE","Discount Coach","2019","8","TPE","SIN","   ","TR","TR","TR","  ","3.75","225.41","845","126.6","475"
