"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","KUL","PEK","MH","KUA","KUANTAN","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","196.74","339.82","66856","324.86","63913"
"BEHIND","KUL","PEK","D7","DPS","DENPASAR BALI","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","182.74","204.95","37453","141.81","25914"
"BEHIND","KUL","PEK","MH","MRU","MAURITIUS","PEK","BEIJING","Discount Coach","2019","2","SIN","KUL","   ","MK","MK","MH","  ","164.32","221.05","36322","94.67","15557"
"BEHIND","KUL","PEK","MH","PEN","PENANG","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","113.85","185.26","21092","172.57","19648"
"BEHIND","KUL","PEK","MH","JHB","JOHOR BAHRU","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","111.78","495.59","55397","468.98","52422"
"BEHIND","KUL","PEK","MH","KCH","KUCHING","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","105.56","148.22","15646","121.5","12826"
"BEHIND","KUL","PEK","MH","SDK","SANDAKAN","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","90.44","617.04","55805","435.06","39347"
"LOCAL","KUL","PEK","CA","KUL","KUALA LUMPUR","PEK","BEIJING","Business","2019","2","   ","   ","   ","CA","  ","  ","  ","90.14","1150.64","103719","1151.15","103765"
"BEHIND","KUL","PEK","MH","SIN","SINGAPORE","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MI","MH","  ","  ","72.6","236.31","17156","221.37","16071"
"BEHIND","KUL","PEK","MH","BKK","BANGKOK","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","70.24","202.97","14257","158.94","11164"
"BEHIND","KUL","PEK","MH","DAC","DHAKA","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","55.87","354.17","19788","221.38","12369"
"BEHIND","KUL","PEK","MH","LGK","LANGKAWI","PEK","BEIJING","Discount Coach","2019","2","PEN","KUL","   ","FY","MH","MH","  ","54.96","195.77","10760","177.44","9752"
"BEHIND","KUL","PEK","D7","JED","JEDDAH","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","54.62","155.47","8492","59.78","3265"
"BEHIND","KUL","PEK","D7","AVV","AVALON","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","53.49","288.2","15416","118.58","6343"
"BEHIND","KUL","PEK","MH","CMB","COLOMBO","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","UL","MH","  ","  ","34.16","281.98","9633","180.96","6181"
"BEHIND","KUL","PEK","MH","LGK","LANGKAWI","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","31.66","4758.65","150659","4314.26","136590"
"BEHIND","KUL","PEK","MH","HKT","PHUKET","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","29.8","554.57","16526","478.17","14249"
"BEHIND","KUL","PEK","MH","SIN","SINGAPORE","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","29.8","645.69","19241","604.85","18025"
"BEHIND","KUL","PEK","MH","CGK","JAKARTA","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","29.75","182.75","5437","145.31","4323"
"BEHIND","KUL","PEK","MH","SUB","SURABAYA","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","27.36","303.69","8309","220.24","6026"
"BEHIND","KUL","PEK","MH","KNO","MEDAN","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","22.81","190.73","4351","177.48","4048"
"BEHIND","KUL","PEK","MH","BLR","BENGALURU","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","21.22","392.63","8332","237.16","5033"
"BEHIND","KUL","PEK","MH","KBR","KOTA BHARU","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","21.19","357.87","7583","329.08","6973"
"BEHIND","KUL","PEK","MH","MYY","MIRI","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","19.88","240.77","4787","183.81","3654"
"BEHIND","KUL","PEK","MH","BKI","KOTA KINABALU","PEK","BEIJING","Discount Coach","2019","2","LBU","KUL","   ","MH","MH","MH","  ","18.86","334.88","6316","244.02","4602"
"BEHIND","KUL","PEK","MH","BKI","KOTA KINABALU","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","18.63","536.01","9986","391.46","7293"
"BEHIND","KUL","PEK","MH","MEL","MELBOURNE","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","17.11","287.61","4921","118.37","2025"
"BEHIND","KUL","PEK","MH","TWU","TAWAU","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","16.1","617.04","9934","436.23","7023"
"BEHIND","KUL","PEK","MH","DPS","DENPASAR BALI","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","15.97","708.81","11320","490.36","7831"
"BEHIND","KUL","PEK","MH","KUA","KUANTAN","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","15.34","789.87","12117","754.67","11577"
"BEHIND","KUL","PEK","MH","CMB","COLOMBO","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","13.44","278.27","3740","178.64","2401"
"BEHIND","KUL","PEK","MH","MNL","MANILA","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","12.5","171.18","2140","109.58","1370"
"BEHIND","KUL","PEK","MH","RUN","ST DENIS DE LA REUNION","PEK","BEIJING","Discount Coach","2019","2","MRU","SIN","KUL","MK","MK","MK","MH","11.55","329.1","3801","137.8","1592"
"BEHIND","KUL","PEK","MH","MRU","MAURITIUS","PEK","BEIJING","Business","2019","2","SIN","KUL","   ","MK","MK","MH","  ","11.37","1570.32","17855","672.66","7648"
"BEHIND","KUL","PEK","MH","BKK","BANGKOK","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","10.4","1119.89","11647","876.54","9116"
"BEHIND","KUL","PEK","CA","DPS","DENPASAR BALI","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","CA","  ","  ","9.66","263.93","2550","182.55","1763"
"BEHIND","KUL","PEK","MH","BKI","KOTA KINABALU","PEK","BEIJING","Discount Coach","2019","2","KCH","KUL","   ","MH","MH","MH","  ","9.44","334.53","3158","238.82","2254"
"BEHIND","KUL","PEK","MH","DAC","DHAKA","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","9.12","1090.87","9949","681.74","6217"
"BEHIND","KUL","PEK","CA","HKT","PHUKET","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","CA","  ","  ","8.42","295.77","2490","254.94","2147"
"BEHIND","KUL","PEK","MH","JHB","JOHOR BAHRU","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","8.28","2387","19764","2258.81","18703"
"BEHIND","KUL","PEK","MH","PEN","PENANG","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","8.28","547.34","4532","509.86","4222"
"BEHIND","KUL","PEK","MH","SBW","SIBU","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","8.28","435.14","3603","345.59","2861"
"BEHIND","KUL","PEK","MH","KNO","MEDAN","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","7.98","592.36","4727","550.9","4396"
"BEHIND","KUL","PEK","MH","BWN","BANDAR SERI BEGAWAN","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","BI","MH","  ","  ","7.38","371.77","2744","278.11","2052"
"BEHIND","KUL","PEK","MH","AOR","ALOR SETAR","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","6.72","285.87","1921","261.54","1758"
"BEHIND","KUL","PEK","MH","SBW","SIBU","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","6.21","211.9","1316","168.29","1045"
"BEHIND","KUL","PEK","MH","AKL","AUCKLAND","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","5.66","1068.36","6047","359.4","2034"
