"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","1","   ","   ","   ","D7","  ","  ","  ","7293.14","134.17","978503","134.17","978490"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","1","   ","   ","   ","SV","  ","  ","  ","6743.96","349.92","2359850","349.92","2359847"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","1","   ","   ","   ","MH","  ","  ","  ","3250.53","294.8","958262","294.84","958371"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","1904.82","375.21","714709","277.66","528898"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","1","   ","   ","   ","SV","  ","  ","  ","964.19","788.53","760291","788.54","760300"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","848.38","316.12","268187","255.76","216979"
"BEHIND","KUL","JED","MH","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","699.53","254.63","178121","219.57","153593"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","1","   ","   ","   ","D7","  ","  ","  ","335.49","71","23820","71","23820"
"BEHIND","KUL","JED","D7","OOL","GOLD COAST","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","D7","D7","  ","  ","331.85","450.77","149590","234.63","77862"
"BEHIND","KUL","JED","MH","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","306.1","301.16","92186","287.91","88128"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","224.71","388.5","87300","335","75278"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","1","   ","   ","   ","MH","  ","  ","  ","200.21","1055.34","211289","1055.47","211316"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","GA","SV","  ","  ","192.96","377.88","72915","325.84","62874"
"BEHIND","KUL","JED","MH","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","165.01","505.92","83482","479.71","79157"
"BEHIND","KUL","JED","D7","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","D7","D7","  ","  ","86.62","159.66","13829","98.27","8512"
"BEHIND","KUL","JED","MH","ICN","SEOUL","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","52.31","565.17","29564","341.87","17883"
"BEHIND","KUL","JED","MH","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","39.15","131.81","5161","125.97","4932"
"BEHIND","KUL","JED","MH","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","38.84","319.93","12426","302.39","11745"
"BEHIND","KUL","JED","D7","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","D7","D7","  ","  ","28.37","121.98","3460","95.45","2708"
"BEHIND","KUL","JED","SV","LGK","LANGKAWI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","20.91","689.16","14410","647.57","13541"
"BEHIND","KUL","JED","MH","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","BI","MH","  ","  ","19.77","481.84","9526","398.15","7871"
"BEHIND","KUL","JED","SV","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","18.06","400.03","7225","382.11","6901"
"BEHIND","KUL","JED","MH","SGN","HO CHI MINH CITY","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","17.04","383.2","6530","332.85","5672"
"BEHIND","KUL","JED","MH","PER","PERTH","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","16.68","541.45","9031","341.53","5697"
"BEHIND","KUL","JED","MH","LGK","LANGKAWI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","15.91","424.44","6753","398.65","6343"
"BEHIND","KUL","JED","SV","TPE","TAIPEI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","15.68","487.75","7648","334.3","5242"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","BI","SV","  ","  ","14.19","1261.42","17900","1042.3","14790"
"BEHIND","KUL","JED","D7","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","D7","D7","  ","  ","13.59","206.94","2812","134.56","1829"
"BEHIND","KUL","JED","SV","KCH","KUCHING","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","13.06","1406.94","18375","1236.82","16153"
"BEHIND","KUL","JED","MH","BKK","BANGKOK","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","12.61","694.84","8762","592.57","7472"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","11.84","506.24","5994","328.78","3893"
"BEHIND","KUL","JED","MH","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","11.82","387.16","4576","374.58","4428"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","10.91","308.54","3366","296.09","3230"
"BEHIND","KUL","JED","SV","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","10.72","451.25","4837","436.38","4678"
"BEHIND","KUL","JED","SV","BKK","BANGKOK","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","10.45","256.36","2679","218.58","2284"
"BEHIND","KUL","JED","SV","LGK","LANGKAWI","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","SV","  ","  ","10.45","1907.04","19929","1791.25","18719"
"BEHIND","KUL","JED","D7","AVV","AVALON","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","D7","D7","  ","  ","10.05","300.07","3016","158.38","1592"
"BEHIND","KUL","JED","MH","TGG","KUALA TERENGGANU","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","AK","MH","  ","  ","7.27","274.13","1993","261.95","1904"
"BEHIND","KUL","JED","SV","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","6.52","330.34","2154","315.85","2059"
"BEHIND","KUL","JED","MH","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","6.4","376.94","2412","294.71","1886"
"BEHIND","KUL","JED","MH","SGN","HO CHI MINH CITY","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","6.39","1395.82","8919","1212.41","7747"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Business","2019","1","KUL","   ","   ","GA","SV","  ","  ","6.12","1225.17","7498","1055.46","6459"
"BEHIND","KUL","JED","SV","KIX","OSAKA","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","6.09","560.87","3416","330.14","2011"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","PR","MH","  ","  ","5.59","380.62","2128","281.54","1574"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","5.28","291.09","1537","213.87","1129"
"BEHIND","KUL","JED","SV","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","5.22","3203.21","16721","2600.2","13573"
"BEHIND","KUL","JED","SV","BKK","BANGKOK","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","SV","  ","  ","5.22","740.29","3864","630.58","3292"
"BEHIND","KUL","JED","SV","BEY","BEIRUT","JED","JEDDAH","Discount Coach","2019","1","RUH","KUL","   ","SV","SV","SV","  ","4.97","198.54","987","94.18","468"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","4.89","565.23","2764","419.13","2050"
"BEHIND","KUL","JED","SV","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","4.64","348.54","1617","329.61","1529"
"BEHIND","KUL","JED","MH","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","4.02","1102.65","4433","895.69","3601"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","FM","SV","  ","  ","3.91","428.5","1675","279.03","1091"
"BEHIND","KUL","JED","MH","HKT","PHUKET","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","3.87","1495.78","5789","1360.14","5264"
"BEHIND","KUL","JED","MH","CAN","GUANGZHOU","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","3.8","327.36","1244","238.86","908"
"BEHIND","KUL","JED","MH","HAN","HANOI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","3.74","305.18","1141","235.05","879"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","3.64","1244.51","4530","1195.4","4351"
"BEHIND","KUL","JED","MH","AKL","AUCKLAND","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","3.6","2741.7","9870","1228.38","4422"
"BEHIND","KUL","JED","MH","PEN","PENANG","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","3.58","1075.51","3850","1028.14","3681"
"BEHIND","KUL","JED","MH","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","3.34","349.18","1166","214.64","717"
"BEHIND","KUL","JED","SV","MYY","MIRI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","3.02","707","2135","592.42","1789"
"BEHIND","KUL","JED","D7","JOG","YOGYAKARTA","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","AK","D7","  ","  ","3.01","254.51","766","209.57","631"
"BEHIND","KUL","JED","MH","BCD","BACOLOD","JED","JEDDAH","Discount Coach","2019","1","MNL","KUL","   ","2P","MH","MH","  ","2.7","443.19","1197","313.22","846"
"BEHIND","KUL","JED","SV","PEN","PENANG","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","SV","  ","  ","2.58","1584.66","4088","1513.7","3905"
"BEHIND","KUL","JED","SV","HAN","HANOI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","OD","SV","  ","  ","2.42","304.68","737","235.05","569"
"BEHIND","KUL","JED","SV","HAN","HANOI","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","SV","  ","  ","2.13","2206.27","4699","1701.34","3624"
"BEHIND","KUL","JED","SV","PER","PERTH","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","SV","  ","  ","2.12","3121.29","6617","1964.21","4164"
"BEHIND","KUL","JED","SV","SGN","HO CHI MINH CITY","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","2.07","1261.07","2610","1100.1","2277"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","SV","  ","  ","2.06","2464.45","5077","1394.72","2873"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","2.06","396.05","816","224.14","462"
"BEHIND","KUL","JED","MH","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","2.01","332.59","669","215.87","434"
"BEHIND","KUL","JED","MH","PVG","SHANGHAI","JED","JEDDAH","First","2019","1","KUL","   ","   ","MH","MH","  ","  ","2.01","485.27","975","314.97","633"
"BEHIND","KUL","JED","MH","LGK","LANGKAWI","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.99","1126.41","2242","1058.64","2107"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Business","2019","1","KUL","   ","   ","FM","SV","  ","  ","1.95","484.93","946","314.97","614"
"BEHIND","KUL","JED","MH","CAN","GUANGZHOU","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.9","832.24","1581","607.26","1154"
"BEHIND","KUL","JED","SV","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","1.9","319.37","607","196.32","373"
"BEHIND","KUL","JED","MH","NRT","TOKYO","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.89","1570.07","2967","889.24","1681"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","First","2019","1","   ","   ","   ","MH","  ","  ","  ","1.89","163.99","310","164.12","310"
"BEHIND","KUL","JED","MH","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.87","675.89","1264","349.89","654"
"BEHIND","KUL","JED","MH","BKK","BANGKOK","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.8","144.96","261","123.52","222"
"BEHIND","KUL","JED","MH","ICN","SEOUL","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.8","2251.55","4053","1359.08","2446"
"BEHIND","KUL","JED","MH","KIX","OSAKA","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.78","1974.19","3514","1159.24","2063"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.76","983.2","1730","722.36","1271"
"BEHIND","KUL","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","SV","  ","  ","1.69","711.51","1202","375.76","635"
"BEHIND","KUL","JED","MH","PEK","BEIJING","JED","JEDDAH","First","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.67","179.97","301","110.63","185"
"BEHIND","KUL","JED","SV","SYD","SYDNEY","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","SV","  ","  ","1.54","2329.95","3588","1204.98","1856"
"BEHIND","KUL","JED","SV","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","1.54","746.97","1150","386.31","595"
"BEHIND","KUL","JED","MH","PNH","PHNOM PENH","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.47","1284.65","1888","1123","1651"
"BEHIND","KUL","JED","SV","ADL","ADELAIDE","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","1.47","3437.62","5053","1899.82","2793"
"BEHIND","KUL","JED","MH","KBR","KOTA BHARU","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.4","1085.53","1520","1030.47","1443"
"BEHIND","KUL","JED","SV","AKL","AUCKLAND","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","SV","  ","  ","1.37","630.56","864","283.5","388"
"BEHIND","KUL","JED","MH","CBO","COTABATO","JED","JEDDAH","Discount Coach","2019","1","MNL","KUL","   ","2P","MH","MH","  ","1.35","309.68","418","210.12","284"
"BEHIND","KUL","JED","MH","CGY","CAGAYAN DE ORO","JED","JEDDAH","Discount Coach","2019","1","MNL","KUL","   ","2P","MH","MH","  ","1.35","509.57","688","349.2","471"
"BEHIND","KUL","JED","MH","DVO","DAVAO","JED","JEDDAH","Discount Coach","2019","1","MNL","KUL","   ","2P","MH","MH","  ","1.35","739.04","998","497.7","672"
"BEHIND","KUL","JED","MH","LGP","LEGASPI","JED","JEDDAH","Discount Coach","2019","1","MNL","KUL","   ","2P","MH","MH","  ","1.35","217.77","294","156.08","211"
"BEHIND","KUL","JED","MH","ZAM","ZAMBOANGA","JED","JEDDAH","Discount Coach","2019","1","MNL","KUL","   ","2P","MH","MH","  ","1.35","652.42","881","444.13","600"
"BEHIND","KUL","JED","MH","TAC","TACLOBAN","JED","JEDDAH","Discount Coach","2019","1","MNL","KUL","   ","2P","MH","MH","  ","1.29","171.46","221","119.82","155"
"BEHIND","KUL","JED","MH","OZC","OZAMIS CITY","JED","JEDDAH","Discount Coach","2019","1","MNL","KUL","   ","2P","MH","MH","  ","1.27","688.35","874","470.35","597"
"BEHIND","KUL","JED","MH","GES","GENERAL SANTOS","JED","JEDDAH","Business","2019","1","MNL","KUL","   ","PR","MH","MH","  ","1.26","1325.01","1670","887.97","1119"
"BEHIND","KUL","JED","MH","GES","GENERAL SANTOS","JED","JEDDAH","Discount Coach","2019","1","MNL","KUL","   ","PR","MH","MH","  ","1.26","612.92","772","410.34","517"
"BEHIND","KUL","JED","MH","AKL","AUCKLAND","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","MH","MH","  ","  ","1.2","535.43","643","239.89","288"
"BEHIND","KUL","JED","MH","CGK","JAKARTA","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","0.98","851.62","835","733.51","719"
"BEHIND","KUL","JED","D7","CKG","CHONGQING","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","D7","D7","  ","  ","0.89","177.08","158","123.55","110"
"BEHIND","KUL","JED","D7","CTS","SAPPORO","JED","JEDDAH","Discount Coach","2019","1","KUL","   ","   ","D7","D7","  ","  ","0.89","300.16","267","162.46","145"
"BEHIND","KUL","JED","MH","KNO","MEDAN","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","0.52","132.85","69","125.97","66"
"BEHIND","KUL","JED","D7","PEK","BEIJING","JED","JEDDAH","Business","2019","1","KUL","   ","   ","D7","D7","  ","  ","0.51","148.06","76","92.27","47"
"BEHIND","KUL","JED","SV","KNO","MEDAN","JED","JEDDAH","Business","2019","1","KUL","   ","   ","MH","SV","  ","  ","0.08","360.38","29","315.85","25"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","2","   ","   ","   ","D7","  ","  ","  ","6813.59","97.83","666549","97.83","666550"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","2","   ","   ","   ","SV","  ","  ","  ","4467.78","339.42","1516463","339.45","1516610"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","2","   ","   ","   ","MH","  ","  ","  ","2544.51","243.72","620136","243.68","620047"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","1065.31","306.18","326174","247.72","263902"
"BEHIND","KUL","JED","MH","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","1032.76","250.84","259054","216.24","223327"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","2","   ","   ","   ","SV","  ","  ","  ","783.43","764.48","598918","764.61","599018"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","579.81","356.34","206612","263.3","152664"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","2","   ","   ","   ","D7","  ","  ","  ","311.45","56","17441","56","17441"
"BEHIND","KUL","JED","D7","CTS","SAPPORO","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","271.15","288.9","78335","156.78","42511"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","2","   ","   ","   ","MH","  ","  ","  ","208.11","901.44","187599","901.19","187546"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","GA","SV","  ","  ","188.44","373.55","70391","322.04","60686"
"BEHIND","KUL","JED","MH","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","174.41","588.36","102615","478.05","83377"
"BEHIND","KUL","JED","D7","OOL","GOLD COAST","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","156.06","582.92","90970","303.37","47344"
"BEHIND","KUL","JED","MH","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","154.51","451.04","69690","427.65","66077"
"BEHIND","KUL","JED","MH","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","107.15","332.4","35617","204.6","21923"
"BEHIND","KUL","JED","MH","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","94","328.82","30909","310.85","29220"
"BEHIND","KUL","JED","MH","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","67.24","263.64","17727","251.93","16940"
"BEHIND","KUL","JED","MH","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","65.77","407.81","26822","319.09","20987"
"BEHIND","KUL","JED","D7","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","54.48","159.11","8668","97.93","5335"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","51.04","402.94","20566","347.42","17732"
"BEHIND","KUL","JED","MH","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","44.67","455.57","20350","435.58","19457"
"BEHIND","KUL","JED","D7","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","40.94","120.99","4953","94.67","3876"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","37.21","385.77","14354","283.64","10554"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","OD","SV","  ","  ","28.11","402.93","11326","347.42","9766"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","16.7","296.64","4954","284.57","4752"
"BEHIND","KUL","JED","MH","DAC","DHAKA","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","15.35","174.41","2677","126.97","1949"
"BEHIND","KUL","JED","MH","KCH","KUCHING","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","15.18","404.42","6139","355.64","5399"
"BEHIND","KUL","JED","MH","PNH","PHNOM PENH","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","13.47","429.77","5789","374.65","5047"
"BEHIND","KUL","JED","MH","SGN","HO CHI MINH CITY","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","13.14","319.81","4202","278.12","3654"
"BEHIND","KUL","JED","D7","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","12.86","200.37","2577","130.31","1676"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","SV","  ","  ","9.96","3955.93","39401","2238.96","22300"
"BEHIND","KUL","JED","SV","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","8.7","991.77","8628","949.49","8261"
"BEHIND","KUL","JED","MH","ICN","SEOUL","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","6.65","484.88","3224","292.92","1948"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","6.06","482.09","2921","313.36","1899"
"BEHIND","KUL","JED","SV","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","5.9","1307.25","7713","1063.28","6273"
"BEHIND","KUL","JED","SV","PEN","PENANG","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","SV","  ","  ","5.8","1947.73","11297","1864.7","10815"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","SV","  ","  ","5.78","1631.21","9428","1348.46","7794"
"BEHIND","KUL","JED","MH","AKL","AUCKLAND","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","5.73","557.28","3193","249.55","1430"
"BEHIND","KUL","JED","SV","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","4.96","629.68","3123","325.86","1616"
"BEHIND","KUL","JED","D7","AVV","AVALON","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","4.75","256.35","1218","135.27","643"
"BEHIND","KUL","JED","MH","LGK","LANGKAWI","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.5","320.99","1444","301.54","1357"
"BEHIND","KUL","JED","MH","PEN","PENANG","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.26","1710.72","7288","1637.89","6977"
"BEHIND","KUL","JED","MH","PVG","SHANGHAI","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","3.77","1910.07","7201","1240.99","4679"
"BEHIND","KUL","JED","MH","KUA","KUANTAN","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","3.72","271.46","1010","264.19","983"
"BEHIND","KUL","JED","MH","HKT","PHUKET","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","3.55","597.34","2121","542.42","1926"
"BEHIND","KUL","JED","D7","XIY","XI AN","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","D7","D7","  ","  ","3.41","174.51","595","115.67","394"
