Leg Type,Leg Origin Airport,Leg Destination Airport,Leg Operating Airline,Origin Airport,Origin City Name,Destination Airport,Destination City Name,Cabin Class,Year,Month,Leg 2,Leg 3,Leg 4,Leg 1 Operating Airline,Leg 2 Operating Airline,Leg 3 Operating Airline,Leg 4 Operating Airline,Passengers,OD Avg. Base Fare(USD),OD Base Revenue(USD),Leg Avg. Base Fare (USD) Stline,Leg Base Revenue (USD) Stline
BEHIND,KUL,PER,MH,GUW,ATYRAU,PER,PERTH,Discount Coach,2019,4,ALA,KUL,   ,KC,KC,MH,  ,1,1477.73,2039,542,748
BEHIND,KUL,PER,OD,DMM,DAMMAM,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,409.56,565,165,228
BEHIND,KUL,PER,MH,WUH,WUHAN,PER,PERTH,Discount Coach,2019,4,HKG,KUL,   ,CZ,MH,MH,  ,1,267.82,367,146,200
BEHIND,KUL,PER,OD,CTA,CATANIA,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,560.48,762,169,230
BEHIND,KUL,PER,D7,PDG,PADANG,PER,PERTH,Discount Coach,2019,4,KUL,   ,   ,AK,D7,  ,  ,1,198.33,268,179,242
BEHIND,KUL,PER,OD,AGP,MALAGA,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,480.07,648,128,173
BEHIND,KUL,PER,MH,CEI,CHIANG RAI,PER,PERTH,Discount Coach,2019,4,BKK,KUL,   ,PG,MH,MH,  ,1,249.96,335,171,229
BEHIND,KUL,PER,MH,SJJ,SARAJEVO,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,MH,  ,1,230.79,307,71,95
BEHIND,KUL,PER,OD,ZAG,ZAGREB,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,351.08,467,106,142
BEHIND,KUL,PER,OD,SJJ,SARAJEVO,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,230.64,304,71,94
BEHIND,KUL,PER,OD,TRZ,TIRUCHIRAPALLY,PER,PERTH,Business,2019,4,KUL,   ,   ,OD,OD,  ,  ,1,741.99,965,450,585
BEHIND,KUL,PER,MH,BKK,BANGKOK,PER,PERTH,Discount Coach,2019,4,KUL,   ,   ,TG,MH,  ,  ,1,269.08,347,208,268
BEHIND,KUL,PER,MH,PPS,PUERTO PRINCESA,PER,PERTH,Discount Coach,2019,4,MNL,KUL,   ,PR,MH,MH,  ,1,442.95,571,253,327
BEHIND,KUL,PER,MH,BKK,BANGKOK,PER,PERTH,Discount Coach,2019,4,SIN,KUL,   ,TR,MH,MH,  ,1,675.95,865,478,612
BEHIND,KUL,PER,OD,TLV,TEL AVIV YAFO BEN GURION,PER,PERTH,Discount Coach,2019,4,AMM,BKK,KUL,RJ,RJ,MH,OD,1,566.92,726,191,244
BEHIND,KUL,PER,MH,MAN,MANCHESTER,PER,PERTH,Discount Coach,2019,4,AMS,KUL,   ,WA,KL,MH,  ,1,290.9,364,81,101
BEHIND,KUL,PER,OD,CPH,COPENHAGEN,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,289.73,362,82,103
BEHIND,KUL,PER,OD,HKT,PHUKET,PER,PERTH,Business,2019,4,KUL,   ,   ,MH,OD,  ,  ,1,470.61,584,403,500
BEHIND,KUL,PER,OD,AMS,AMSTERDAM,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,280.41,345,79,97
BEHIND,KUL,PER,MH,BLQ,BOLOGNA,PER,PERTH,Discount Coach,2019,4,AMS,KUL,   ,WA,KL,MH,  ,1,467.18,570,126,154
BEHIND,KUL,PER,OD,TLV,TEL AVIV YAFO BEN GURION,PER,PERTH,Business,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,711.17,846,215,256
BEHIND,KUL,PER,MH,BEG,BELGRADE,PER,PERTH,Business,2019,4,IST,KUL,   ,TK,TK,MH,  ,1,3774.07,4453,"1,172",1383
BEHIND,KUL,PER,MH,SDJ,SENDAI,PER,PERTH,Discount Coach,2019,4,ITM,KUL,   ,XM,MH,MH,  ,1,380.9,446,162,190
BEHIND,KUL,PER,MH,PUS,BUSAN,PER,PERTH,Discount Coach,2019,4,GMP,KUL,   ,KE,MH,MH,  ,1,258.21,302,118,138
BEHIND,KUL,PER,MH,TAS,TASHKENT,PER,PERTH,Discount Coach,2019,4,BKK,KUL,   ,HY,MH,MH,  ,1,1081.1,1254,464,539
BEHIND,KUL,PER,OD,MSQ,MINSK,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,386.04,448,115,133
BEHIND,KUL,PER,OD,BEY,BEIRUT,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,603.37,694,186,214
BEHIND,KUL,PER,MH,LHE,LAHORE,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,MH,  ,1,318.96,364,119,136
BEHIND,KUL,PER,MH,ORK,CORK,PER,PERTH,Discount Coach,2019,4,LHR,KUL,   ,EI,MH,MH,  ,1,363.42,414,98,112
BEHIND,KUL,PER,MH,SZX,SHENZHEN,PER,PERTH,Business,2019,4,KUL,   ,   ,ZH,MH,  ,  ,1,2404.86,2742,"1,488",1696
BEHIND,KUL,PER,OD,GOT,GOTHENBURG,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,247.85,283,69,79
BEHIND,KUL,PER,OD,KNO,MEDAN,PER,PERTH,Discount Coach,2019,4,KUL,   ,   ,ID,OD,  ,  ,1,197.1,223,182,206
BEHIND,KUL,PER,MH,FOC,FUZHOU,PER,PERTH,Discount Coach,2019,4,KUL,   ,   ,MH,MH,  ,  ,1,193.42,215,109,121
BEHIND,KUL,PER,OD,DOH,DOHA,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,221.44,244,91,101
BEHIND,KUL,PER,OD,HKT,PHUKET,PER,PERTH,Business,2019,4,KUL,   ,   ,OD,OD,  ,  ,1,473.57,521,403,444
BEHIND,KUL,PER,MH,DXB,DUBAI,PER,PERTH,Business,2019,4,MCT,KUL,   ,WY,WY,MH,  ,1,2113,2303,898,979
BEHIND,KUL,PER,MH,DXB,DUBAI,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,MH,  ,1,327.49,357,139,152
BEHIND,KUL,PER,OD,TPE,TAIPEI,PER,PERTH,Discount Coach,2019,4,DMK,KUL,   ,SL,OD,OD,  ,1,195.16,213,102,112
BEHIND,KUL,PER,MH,CTS,SAPPORO,PER,PERTH,Discount Coach,2019,4,KIX,KUL,   ,JL,MH,MH,  ,1,339.86,370,139,151
BEHIND,KUL,PER,MH,NRT,TOKYO,PER,PERTH,First,2019,4,ITM,KUL,   ,JL,MH,MH,  ,1,295.6,319,128,138
BEHIND,KUL,PER,MH,TAC,TACLOBAN,PER,PERTH,Discount Coach,2019,4,MNL,KUL,   ,2P,MH,MH,  ,1,419.77,453,241,260
BEHIND,KUL,PER,MH,AUH,ABU DHABI,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,EY,WY,MH,  ,1,404.53,433,172,185
BEHIND,KUL,PER,OD,OSL,OSLO,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,293.07,314,81,87
BEHIND,KUL,PER,MH,JAI,JAIPUR,PER,PERTH,Discount Coach,2019,4,BOM,KUL,   ,AI,MH,MH,  ,1,1119.79,1187,534,566
BEHIND,KUL,PER,OD,CLJ,CLUJ,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,293.37,311,91,97
BEHIND,KUL,PER,MH,ICN,SEOUL,PER,PERTH,Business,2019,4,KUL,   ,   ,MH,MH,  ,  ,1,1013.71,1064,478,502
BEHIND,KUL,PER,MH,TAS,TASHKENT,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,MH,  ,1,1070.55,1124,279,293
BEHIND,KUL,PER,MH,DMM,DAMMAM,PER,PERTH,Business,2019,4,MNL,KUL,   ,PR,MH,MH,  ,1,2727.41,2837,803,835
BEHIND,KUL,PER,OD,ICN,SEOUL,PER,PERTH,Discount Coach,2019,4,KUL,   ,   ,MH,OD,  ,  ,1,274.98,286,130,135
BEHIND,KUL,PER,OD,DME,MOSCOW,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,476.32,491,148,153
BEHIND,KUL,PER,OD,MCT,MUSCAT,PER,PERTH,Business,2019,4,KUL,   ,   ,WY,OD,  ,  ,1,1022.53,1053,454,468
BEHIND,KUL,PER,OD,MUC,MUNICH,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,330.44,340,96,99
BEHIND,KUL,PER,MH,NWI,NORWICH,PER,PERTH,Business,2019,4,AMS,KUL,   ,WA,KL,MH,  ,1,1482.54,1512,419,427
BEHIND,KUL,PER,OD,OUA,OUAGADOUGOU,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,408.26,416,100,102
BEHIND,KUL,PER,OD,ALA,ALMATY,PER,PERTH,Discount Coach,2019,4,KUL,   ,   ,KC,OD,  ,  ,1,790.86,799,354,357
BEHIND,KUL,PER,MH,KTM,KATHMANDU,PER,PERTH,Business,2019,4,KUL,   ,   ,MH,MH,  ,  ,1,1362.75,1363,761,761
BEHIND,KUL,PER,MH,TAS,TASHKENT,PER,PERTH,Discount Coach,2019,4,ALA,KUL,   ,KC,KC,MH,  ,1,1266.63,1267,529,529
BEHIND,KUL,PER,MH,KWI,KUWAIT,PER,PERTH,Business,2019,4,MCT,KUL,   ,WY,WY,MH,  ,1,1257.13,1257,490,490
BEHIND,KUL,PER,OD,AMM,AMMAN,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,490.79,491,174,174
BEHIND,KUL,PER,OD,CAN,GUANGZHOU,PER,PERTH,Business,2019,4,KUL,   ,   ,OD,OD,  ,  ,1,501.43,501,308,308
BEHIND,KUL,PER,MH,CCU,KOLKATA,PER,PERTH,Discount Coach,2019,4,DEL,KUL,   ,AI,MH,MH,  ,1,238.12,236,106,105
BEHIND,KUL,PER,OD,MHD,MASHAD,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,418.92,415,162,160
BEHIND,KUL,PER,OD,TWU,TAWAU,PER,PERTH,Discount Coach,2019,4,BKI,KUL,   ,OD,OD,OD,  ,1,118.25,117,81,80
BEHIND,KUL,PER,OD,ZRH,ZURICH,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,279.15,276,80,79
BEHIND,KUL,PER,MH,KIX,OSAKA,PER,PERTH,First,2019,4,KUL,   ,   ,MH,MH,  ,  ,1,272.16,267,124,122
BEHIND,KUL,PER,MH,NKG,NANKING/NANJING,PER,PERTH,Discount Coach,2019,4,KUL,   ,   ,MH,MH,  ,  ,1,216.57,212,115,113
BEHIND,KUL,PER,OD,CGK,JAKARTA,PER,PERTH,Business,2019,4,DPS,KUL,   ,ID,ID,OD,  ,1,1130.12,1108,663,649
BEHIND,KUL,PER,OD,IST,ISTANBUL,PER,PERTH,Business,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,1874.13,1818,612,593
BEHIND,KUL,PER,OD,KWI,KUWAIT,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,393.36,382,154,150
BEHIND,KUL,PER,OD,MAN,MANCHESTER,PER,PERTH,Business,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,1245.67,1208,335,325
BEHIND,KUL,PER,MH,NBO,NAIROBI,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,MH,  ,1,425.57,409,136,130
BEHIND,KUL,PER,OD,BAH,BAHRAIN,PER,PERTH,Discount Coach,2019,4,MCT,KUL,   ,WY,WY,OD,  ,1,420.27,403,172,165
BEHIND,KUL,PER,OD,CGK,JAKARTA,PER,PERTH,Business,2019,4,KUL,   ,   ,OD,OD,  ,  ,1,534.93,439,418,343
BEHIND,KUL,PER,OD,CGK,JAKARTA,PER,PERTH,Business,2019,4,KUL,   ,   ,MH,OD,  ,  ,1,1083.86,824,855,650
BEHIND,KUL,PER,OD,TIA,TIRANA,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,421.28,291,131,90
BEHIND,KUL,PER,OD,DSS,DAKAR,PER,PERTH,Discount Coach,2019,4,IST,KUL,   ,TK,TK,OD,  ,1,1488.34,997,344,231
BEHIND,KUL,PER,MH,CGK,JAKARTA,PER,PERTH,Business,2019,4,KUL,   ,   ,MH,MH,  ,  ,1,1450.86,929,"1,138",729
BEHIND,KUL,PER,MH,CGK,JAKARTA,PER,PERTH,Discount Coach,2019,4,KUL,   ,   ,MH,MH,  ,  ,1,338.97,217,266,170
BEHIND,KUL,PER,MH,LHE,LAHORE,PER,PERTH,Business,2019,4,MCT,KUL,   ,WY,WY,MH,  ,1,3740.28,2132,"1,395",795
BEHIND,KUL,PER,MH,ABZ,ABERDEEN,PER,PERTH,Discount Coach,2019,4,AMS,KUL,   ,WA,KL,MH,  ,0,388.47,132,107,36
BEHIND,KUL,PER,MH,NWI,NORWICH,PER,PERTH,Discount Coach,2019,4,AMS,KUL,   ,WA,KL,MH,  ,0,1051.27,158,291,44
BEHIND,KUL,PER,MH,NRT,TOKYO,PER,PERTH,Business,2019,4,ITM,KUL,   ,JL,MH,MH,  ,0,1168.15,152,489,64
BEHIND,KUL,PER,MH,UUS,YUZHNO-SAKHALINSK,PER,PERTH,Business,2019,4,ICN,KUL,   ,HZ,KE,MH,  ,0,1162.38,151,473,61
LOCAL,KUL,PER,D7,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,5,   ,   ,   ,D7,  ,  ,  ,10511,41.95,440901,42,440928
LOCAL,KUL,PER,OD,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,5,   ,   ,   ,OD,  ,  ,  ,4189,77.8,325872,78,325931
LOCAL,KUL,PER,MH,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,5,   ,   ,   ,MH,  ,  ,  ,1637,184.22,301501,184,301787
BEHIND,KUL,PER,MH,MNL,MANILA,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,741,219.05,162344,137,101332
BEHIND,KUL,PER,MH,HKT,PHUKET,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,577,160.48,92620,137,79113
BEHIND,KUL,PER,MH,LHR,LONDON,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,462,250.97,115961,70,32572
BEHIND,KUL,PER,OD,COK,KOCHI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,453,183.31,82976,108,48725
BEHIND,KUL,PER,OD,ATQ,AMRITSAR,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,427,190.69,81482,94,40068
BEHIND,KUL,PER,OD,HKT,PHUKET,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,337,92.07,31059,79,26517
BEHIND,KUL,PER,OD,DEL,DELHI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,317,251.13,79583,130,41115
LOCAL,KUL,PER,MH,KUL,KUALA LUMPUR,PER,PERTH,Business,2019,5,   ,   ,   ,MH,  ,  ,  ,309,795,245495,796,245773
BEHIND,KUL,PER,MH,NRT,TOKYO,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,244,185.05,45110,80,19563
BEHIND,KUL,PER,MH,ICN,SEOUL,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,182,206.84,37713,98,17848
BEHIND,KUL,PER,OD,DMK,BANGKOK,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,162,98.75,16001,76,12302
BEHIND,KUL,PER,OD,HAN,HANOI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,152,116.56,17682,77,11716
BEHIND,KUL,PER,MH,KCH,KUCHING,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,142,194.19,27570,157,22344
BEHIND,KUL,PER,MH,BKK,BANGKOK,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,139,152.42,21140,118,16325
BEHIND,KUL,PER,OD,BOM,MUMBAI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,138,309.48,42612,165,22732
LOCAL,KUL,PER,OD,KUL,KUALA LUMPUR,PER,PERTH,Business,2019,5,   ,   ,   ,OD,  ,  ,  ,137,450.73,61876,451,61907
BEHIND,KUL,PER,OD,KTM,KATHMANDU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,133,221.12,29373,124,16419
BEHIND,KUL,PER,MH,LGK,LANGKAWI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,128,187.1,23970,169,21601
BEHIND,KUL,PER,MH,PEN,PENANG,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,127,141.42,17922,131,16614
BEHIND,KUL,PER,OD,CMB,COLOMBO,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,123,126.31,15487,79,9716
BEHIND,KUL,PER,MH,BKI,KOTA KINABALU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,116,192.28,22291,138,15995
BEHIND,KUL,PER,MH,BLR,BENGALURU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,116,317.4,36790,187,21710
BEHIND,KUL,PER,MH,SGN,HO CHI MINH CITY,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,113,174.4,19682,139,15691
BEHIND,KUL,PER,MH,COK,KOCHI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,99,179.83,17839,106,10469
BEHIND,KUL,PER,OD,PEN,PENANG,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,99,95.96,9500,89,8801
BEHIND,KUL,PER,OD,TRZ,TIRUCHIRAPALLY,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,97,163.4,15796,99,9572
BEHIND,KUL,PER,MH,BOM,MUMBAI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,83,454.85,37826,242,20144
BEHIND,KUL,PER,MH,HAN,HANOI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,82,201.84,16567,134,10983
BEHIND,KUL,PER,D7,HKT,PHUKET,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,AK,D7,  ,  ,81,120.7,9820,103,8391
BEHIND,KUL,PER,MH,KIX,OSAKA,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,79,201.47,15981,92,7277
BEHIND,KUL,PER,MH,SIN,SINGAPORE,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,71,175.76,12405,164,11572
BEHIND,KUL,PER,MH,MAA,CHENNAI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,69,230.61,15981,141,9794
BEHIND,KUL,PER,MH,HKG,HONG KONG,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,67,167.84,11267,104,6974
BEHIND,KUL,PER,MH,DEL,DELHI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,67,189.72,12669,98,6545
BEHIND,KUL,PER,OD,TPE,TAIPEI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,64,131.31,8378,74,4702
BEHIND,KUL,PER,OD,DAC,DHAKA,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,61,171.85,10481,105,6388
BEHIND,KUL,PER,OD,CCU,KOLKATA,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,58,138.36,7979,85,4874
BEHIND,KUL,PER,OD,MAA,CHENNAI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,ID,OD,  ,  ,56,220.26,12346,135,7564
BEHIND,KUL,PER,OD,PNH,PHNOM PENH,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,55,93.53,5149,75,4124
BEHIND,KUL,PER,MH,CAN,GUANGZHOU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,53,180.34,9547,111,5860
BEHIND,KUL,PER,MH,RGN,YANGON,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,49,190.06,9305,135,6608
BEHIND,KUL,PER,MH,KTM,KATHMANDU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,44,337.7,14751,188,8232
BEHIND,KUL,PER,MH,MYY,MIRI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,43,213.83,9242,160,6933
BEHIND,KUL,PER,MH,PNH,PHNOM PENH,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,43,162.54,6911,130,5521
BEHIND,KUL,PER,OD,RGN,YANGON,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,43,112.05,4763,80,3389
BEHIND,KUL,PER,MH,JHB,JOHOR BAHRU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,42,241.32,10121,228,9545
BEHIND,KUL,PER,OD,LGK,LANGKAWI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,40,111.89,4432,101,3992
BEHIND,KUL,PER,MH,TLV,TEL AVIV YAFO BEN GURION,PER,PERTH,Discount Coach,2019,5,IST,KUL,   ,TK,TK,MH,  ,38,270.45,10290,82,3112
BEHIND,KUL,PER,OD,TRV,THIRUVANANTHAPURAM,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,37,310.4,11578,185,6891
BEHIND,KUL,PER,MH,LHR,LONDON,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,BA,MH,  ,  ,37,170.96,6298,48,1770
BEHIND,KUL,PER,MH,LHR,LONDON,PER,PERTH,Business,2019,5,KUL,   ,   ,MH,MH,  ,  ,35,1988.48,69040,559,19411
BEHIND,KUL,PER,OD,BKI,KOTA KINABALU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,32,105.69,3335,76,2395
BEHIND,KUL,PER,MH,CMB,COLOMBO,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,UL,MH,  ,  ,31,220.89,6799,138,4261
BEHIND,KUL,PER,MH,HYD,HYDERABAD,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,29,166.84,4797,97,2778
BEHIND,KUL,PER,OD,SIN,SINGAPORE,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,27,105.56,2901,99,2708
BEHIND,KUL,PER,MH,BTU,BINTULU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,26,347.29,9054,266,6943
BEHIND,KUL,PER,OD,KCH,KUCHING,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,25,120.38,2994,98,2429
BEHIND,KUL,PER,OD,CGK,JAKARTA,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,24,125.12,3010,98,2366
BEHIND,KUL,PER,D7,MNL,MANILA,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,AK,D7,  ,  ,22,152.78,3405,95,2126
BEHIND,KUL,PER,MH,RUH,RIYADH,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,SV,MH,  ,  ,21,928.19,19696,365,7753
BEHIND,KUL,PER,MH,DAC,DHAKA,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,21,227.1,4660,139,2843
BEHIND,KUL,PER,OD,CAN,GUANGZHOU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,21,143.67,2947,88,1809
BEHIND,KUL,PER,MH,AMS,AMSTERDAM,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,KL,MH,  ,  ,19,308.84,5967,89,1719
BEHIND,KUL,PER,MH,EDI,EDINBURGH,PER,PERTH,Discount Coach,2019,5,LHR,KUL,   ,BA,MH,MH,  ,18,272.41,4849,74,1313
BEHIND,KUL,PER,MH,LHR,LONDON,PER,PERTH,Business,2019,5,MCT,KUL,   ,WY,WY,MH,  ,18,2359.26,41900,643,11423
BEHIND,KUL,PER,OD,BDO,BANDUNG,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,16,99,1619,76,1242
BEHIND,KUL,PER,MH,BWN,BANDAR SERI BEGAWAN,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,16,194.63,3106,143,2285
BEHIND,KUL,PER,OD,BLR,BENGALURU,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,16,230.65,3674,136,2161
BEHIND,KUL,PER,MH,AMS,AMSTERDAM,PER,PERTH,Discount Coach,2019,5,LHR,KUL,   ,BA,MH,MH,  ,15,288.53,4415,79,1209
BEHIND,KUL,PER,MH,LBU,LABUAN,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,15,415.33,6176,303,4513
BEHIND,KUL,PER,D7,MYY,MIRI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,AK,D7,  ,  ,15,108.47,1606,81,1206
BEHIND,KUL,PER,MH,LGK,LANGKAWI,PER,PERTH,Business,2019,5,KUL,   ,   ,MH,MH,  ,  ,14,860.39,12243,775,11031
BEHIND,KUL,PER,D7,CNX,CHIANG MAI,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,AK,D7,  ,  ,14,197.24,2744,137,1910
BEHIND,KUL,PER,OD,IST,ISTANBUL,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,TK,OD,  ,  ,13,234.62,3123,77,1031
BEHIND,KUL,PER,OD,LHE,LAHORE,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,OD,OD,  ,  ,13,184.39,2351,90,1152
BEHIND,KUL,PER,MH,IST,ISTANBUL,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,TK,MH,  ,  ,13,237.97,2998,79,991
BEHIND,KUL,PER,MH,HKT,PHUKET,PER,PERTH,Business,2019,5,KUL,   ,   ,MH,MH,  ,  ,12,529.53,6185,452,5279
BEHIND,KUL,PER,MH,CGK,JAKARTA,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,MH,MH,  ,  ,11,178.85,2035,141,1599
BEHIND,KUL,PER,MH,NRT,TOKYO,PER,PERTH,Discount Coach,2019,5,KUL,   ,   ,JL,MH,  ,  ,11,186.14,2083,81,903
BEHIND,KUL,PER,MH,MYY,MIRI,PER,PERTH,Business,2019,5,KUL,   ,   ,MH,MH,  ,  ,11,908,9806,681,7353
BEHIND,KUL,PER,MH,MCT,MUSCAT,PER,PERTH,Business,2019,5,KUL,   ,   ,WY,MH,  ,  ,11,921.95,9874,408,4373
